uid,name,element,level,cons,weapon,artifacts
3bc5b5a6a3a611ed820a28c2dd2980ba,Gorou,Geo,50,1,Hunter's Bow,
3bc5b5a6a3a611ed820a28c2dd2980ba,Shikanoin Heizou,Anemo,50,3,Thrilling Tales of Dragon Slayers,
3bc5b5a6a3a611ed820a28c2dd2980ba,Dori,Electro,50,1,Favonius Greatsword,
3bc5b5a6a3a611ed820a28c2dd2980ba,Candace,Hydro,50,2,Crescent Pike,
3bc5b5a7a3a611eda2a028c2dd2980ba,Keqing,Electro,90,0,Lion's Roar,"Gladiator's Finale, Thundering Fury"
3bc5b5a7a3a611eda2a028c2dd2980ba,Hu Tao,Pyro,90,0,Staff of Homa,Crimson Witch of Flames
3bc5b5a7a3a611eda2a028c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,Prototype Amber,Ocean-Hued Clam
3bc5b5a7a3a611eda2a028c2dd2980ba,Nilou,Hydro,90,0,Key of Khaj-Nisut,"Heart of Depth, Tenacity of the Millelith"
3bc5b5a7a3a611eda2a028c2dd2980ba,Nahida,Dendro,90,0,A Thousand Floating Dreams,Deepwood Memories
3bc5b5a7a3a611eda2a028c2dd2980ba,Kamisato Ayaka,Cryo,81,0,Amenoma Kageuchi,Blizzard Strayer
3bc5b5a7a3a611eda2a028c2dd2980ba,Yoimiya,Pyro,81,0,Thundering Pulse,Shimenawa's Reminiscence
3bc5b5a7a3a611eda2a028c2dd2980ba,Venti,Anemo,80,0,The Stringless,Viridescent Venerer
3bc5b5a7a3a611eda2a028c2dd2980ba,Yae Miko,Electro,80,0,The Widsith,"Gladiator's Finale, Thundering Fury"
3bc5b5a7a3a611eda2a028c2dd2980ba,Kamisato Ayato,Hydro,80,0,Toukabou Shigure,Heart of Depth
3bc5b5a7a3a611eda2a028c2dd2980ba,Sayu,Anemo,80,6,Wolf's Gravestone,Viridescent Venerer
3bc5b5a7a3a611eda2a028c2dd2980ba,Amber,Pyro,80,1,Sharpshooter's Oath,Wanderer's Troupe
3bc5b5a7a3a611eda2a028c2dd2980ba,Xiangling,Pyro,80,6,"""The Catch""",Emblem of Severed Fate
3bc5b5a7a3a611eda2a028c2dd2980ba,Yun Jin,Geo,80,6,Favonius Lance,Husk of Opulent Dreams
3bc5b5a7a3a611eda2a028c2dd2980ba,Wanderer,Anemo,80,0,The Widsith,Desert Pavilion Chronicle
3bc5b5a7a3a611eda2a028c2dd2980ba,Faruzan,Anemo,80,0,Favonius Warbow,Viridescent Venerer
3bc5b5a7a3a611eda2a028c2dd2980ba,Traveler,Dendro,80,3,Favonius Sword,Noblesse Oblige
3bc5b5a7a3a611eda2a028c2dd2980ba,Mona,Hydro,70,2,The Widsith,Emblem of Severed Fate
3bc5b5a7a3a611eda2a028c2dd2980ba,Diona,Cryo,70,6,Sacrificial Bow,Noblesse Oblige
3bc5b5a7a3a611eda2a028c2dd2980ba,Yanfei,Pyro,70,1,The Widsith,Wanderer's Troupe
3bc5b5a7a3a611eda2a028c2dd2980ba,Collei,Dendro,70,1,Favonius Warbow,"Noblesse Oblige, Flex"
3bc5b5a7a3a611eda2a028c2dd2980ba,Xinyan,Pyro,70,6,Skyward Pride,Gladiator's Finale
3bc5b5a7a3a611eda2a028c2dd2980ba,Thoma,Pyro,70,3,Favonius Lance,Emblem of Severed Fate
3bc5b5a7a3a611eda2a028c2dd2980ba,Xingqiu,Hydro,70,6,Sacrificial Sword,Emblem of Severed Fate
3bc5b5a7a3a611eda2a028c2dd2980ba,Barbara,Hydro,70,6,Eye of Perception,Wanderer's Troupe
3bc5b5a7a3a611eda2a028c2dd2980ba,Bennett,Pyro,70,6,Aquila Favonia,Noblesse Oblige
3bc5b5a7a3a611eda2a028c2dd2980ba,Fischl,Electro,70,6,The Stringless,"Gladiator's Finale, Thundering Fury"
3bc5b5a7a3a611eda2a028c2dd2980ba,Kujou Sara,Electro,70,3,Thundering Pulse,Emblem of Severed Fate
3bc5b5a7a3a611eda2a028c2dd2980ba,Sucrose,Anemo,70,6,Sacrificial Fragments,Viridescent Venerer
3bc5b5a7a3a611eda2a028c2dd2980ba,Yaoyao,Dendro,70,1,Kitain Cross Spear,Deepwood Memories
3bc5b5a7a3a611eda2a028c2dd2980ba,Kaeya,Cryo,65,2,Festering Desire,Blizzard Strayer
3bc5b5a7a3a611eda2a028c2dd2980ba,Chongyun,Cryo,60,6,Waster Greatsword,"Blizzard Strayer, Deepwood Memories"
3bc5b5a7a3a611eda2a028c2dd2980ba,Beidou,Electro,30,6,Bloodtainted Greatsword,Gladiator's Finale
3bc5b5a7a3a611eda2a028c2dd2980ba,Noelle,Geo,21,6,White Iron Greatsword,
3bc5b5a7a3a611eda2a028c2dd2980ba,Diluc,Pyro,20,3,Luxurious Sea-Lord,Crimson Witch of Flames
3bc5b5a7a3a611eda2a028c2dd2980ba,Aloy,Cryo,20,0,Hunter's Bow,
3bc5b5a7a3a611eda2a028c2dd2980ba,Jean,Anemo,20,2,Skyward Blade,Viridescent Venerer
3bc5b5a7a3a611eda2a028c2dd2980ba,Qiqi,Cryo,20,1,Dull Blade,Flower of Paradise Lost
3bc5b5a7a3a611eda2a028c2dd2980ba,Lisa,Electro,20,0,Apprentice's Notes,
3bc5b5a7a3a611eda2a028c2dd2980ba,Razor,Electro,20,6,Waster Greatsword,
3bc5b5a7a3a611eda2a028c2dd2980ba,Ningguang,Geo,20,2,Apprentice's Notes,
3bc5b5a7a3a611eda2a028c2dd2980ba,Rosaria,Cryo,20,5,Beginner's Protector,
3bc5b5a7a3a611eda2a028c2dd2980ba,Gorou,Geo,20,2,Hunter's Bow,
3bc5b5a7a3a611eda2a028c2dd2980ba,Dori,Electro,20,0,Waster Greatsword,
3bc5b5a7a3a611eda2a028c2dd2980ba,Candace,Hydro,20,0,Black Tassel,"Heart of Depth, Tenacity of the Millelith"
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Kamisato Ayaka,Cryo,90,0,Mistsplitter Reforged,Blizzard Strayer
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Diluc,Pyro,90,2,Wolf's Gravestone,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Venti,Anemo,90,0,Skyward Harp,Viridescent Venerer
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Xiao,Anemo,90,0,Staff of the Scarlet Sands,Desert Pavilion Chronicle
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Klee,Pyro,90,0,Thrilling Tales of Dragon Slayers,Instructor
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Zhongli,Geo,90,0,Favonius Lance,Archaic Petra
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Tartaglia,Hydro,90,0,The Stringless,Heart of Depth
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Ganyu,Cryo,90,0,Amos' Bow,Wanderer's Troupe
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Mona,Hydro,90,0,Prototype Amber,Noblesse Oblige
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Keqing,Electro,90,4,Harbinger of Dawn,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Hu Tao,Pyro,90,1,Staff of Homa,Crimson Witch of Flames
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Sacrificial Sword,Viridescent Venerer
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Raiden Shogun,Electro,90,2,Engulfing Lightning,Emblem of Severed Fate
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,Sacrificial Fragments,Ocean-Hued Clam
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Yae Miko,Electro,90,0,Kagura's Verity,"Gilded Dreams, Thundering Fury"
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Yelan,Hydro,90,0,Aqua Simulacra,Emblem of Severed Fate
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Shenhe,Cryo,90,0,Calamity Queller,"Gladiator's Finale, Shimenawa's Reminiscence"
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Kamisato Ayato,Hydro,90,0,Primordial Jade Cutter,Gladiator's Finale
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Tighnari,Dendro,90,0,Hunter's Path,Gilded Dreams
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Nilou,Hydro,90,0,Key of Khaj-Nisut,"Flower of Paradise Lost, Tenacity of the Millelith"
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Nahida,Dendro,90,0,Wandering Evenstar,Deepwood Memories
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Wanderer,Anemo,90,2,Tulaytullah's Remembrance,"Gladiator's Finale, Shimenawa's Reminiscence"
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Xiangling,Pyro,90,6,"""The Catch""",Emblem of Severed Fate
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Xingqiu,Hydro,90,6,Sacrificial Sword,"Heart of Depth, Noblesse Oblige"
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Bennett,Pyro,90,6,Favonius Sword,Instructor
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Noelle,Geo,90,6,Wolf's Gravestone,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Chongyun,Cryo,90,6,Sacrificial Greatsword,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Diona,Cryo,90,6,Sacrificial Bow,Noblesse Oblige
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Thoma,Pyro,90,6,Dragon's Bane,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Kujou Sara,Electro,90,6,Skyward Harp,Emblem of Severed Fate
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Yun Jin,Geo,90,6,Kitain Cross Spear,Husk of Opulent Dreams
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Kuki Shinobu,Electro,90,1,Freedom-Sworn,Flower of Paradise Lost
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Layla,Cryo,90,0,Primordial Jade Cutter,"Flower of Paradise Lost, Wanderer's Troupe"
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Faruzan,Anemo,90,6,Favonius Warbow,Tenacity of the Millelith
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Fischl,Electro,80,6,The Stringless,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Rosaria,Cryo,80,6,Lithic Spear,"Blizzard Strayer, Noblesse Oblige"
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Yanfei,Pyro,80,6,The Widsith,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Traveler,Dendro,80,6,Iron Sting,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Beidou,Electro,70,6,Favonius Greatsword,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Sucrose,Anemo,70,6,Thrilling Tales of Dragon Slayers,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Jean,Anemo,60,1,Xiphos' Moonlight,Viridescent Venerer
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Qiqi,Cryo,60,3,The Flute,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Lisa,Electro,60,0,Mappa Mare,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Ningguang,Geo,60,6,Emerald Orb,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Gorou,Geo,60,6,Favonius Warbow,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Collei,Dendro,60,6,Sacrificial Bow,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Yaoyao,Dendro,60,2,Black Tassel,Instructor
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Amber,Pyro,51,0,Hunter's Bow,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Barbara,Hydro,50,6,Favonius Codex,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Kaeya,Cryo,50,3,Dull Blade,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Razor,Electro,50,6,Rainslasher,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Xinyan,Pyro,40,6,Skyrider Greatsword,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Sayu,Anemo,40,6,Makhaira Aquamarine,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Candace,Hydro,40,2,Dragon's Bane,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Aloy,Cryo,23,0,The Stringless,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Shikanoin Heizou,Anemo,9,2,Solar Pearl,
3bc5b5a8a3a611ed9f5e28c2dd2980ba,Dori,Electro,9,2,Rainslasher,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Yae Miko,Electro,90,6,Kagura's Verity,"Gladiator's Finale, Wanderer's Troupe"
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Ganyu,Cryo,90,1,Aqua Simulacra,Blizzard Strayer
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Yoimiya,Pyro,90,0,Thundering Pulse,Shimenawa's Reminiscence
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Shenhe,Cryo,90,0,Primordial Jade Winged-Spear,Noblesse Oblige
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Nahida,Dendro,90,2,A Thousand Floating Dreams,Deepwood Memories
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Amber,Pyro,90,6,Favonius Warbow,Noblesse Oblige
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Xinyan,Pyro,80,6,Song of Broken Pines,"Bloodstained Chivalry, Pale Flame"
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Sucrose,Anemo,90,6,Lost Prayer to the Sacred Winds,Viridescent Venerer
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Kamisato Ayaka,Cryo,90,0,Favonius Sword,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Jean,Anemo,90,3,Amenoma Kageuchi,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Venti,Anemo,90,0,The Stringless,Viridescent Venerer
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Klee,Pyro,90,0,Favonius Codex,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Zhongli,Geo,90,0,Favonius Lance,Tenacity of the Millelith
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Albedo,Geo,90,0,Cinnabar Spindle,Husk of Opulent Dreams
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Hu Tao,Pyro,90,1,Staff of Homa,Crimson Witch of Flames
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Freedom-Sworn,Viridescent Venerer
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Raiden Shogun,Electro,90,0,Skyward Spine,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,Sacrificial Fragments,Gilded Dreams
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Nilou,Hydro,90,0,Key of Khaj-Nisut,"Gilded Dreams, Tenacity of the Millelith"
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Beidou,Electro,90,6,Wolf's Gravestone,Emblem of Severed Fate
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Fischl,Electro,90,6,The Stringless,"Gladiator's Finale, Thundering Fury"
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Bennett,Pyro,90,6,Mistsplitter Reforged,Noblesse Oblige
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Yun Jin,Geo,90,6,Favonius Lance,Husk of Opulent Dreams
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Kuki Shinobu,Electro,90,2,Iron Sting,"Tenacity of the Millelith, Flex"
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Collei,Dendro,90,1,Favonius Warbow,Instructor
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Yaoyao,Dendro,90,0,Kitain Cross Spear,Deepwood Memories
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Traveler,Dendro,90,3,Xiphos' Moonlight,"Gilded Dreams, Wanderer's Troupe"
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Tartaglia,Hydro,80,0,Blackcliff Warbow,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Mona,Hydro,80,0,The Widsith,Emblem of Severed Fate
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Eula,Cryo,80,0,Blackcliff Slasher,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Xiangling,Pyro,80,6,"""The Catch""","Crimson Witch of Flames, Noblesse Oblige"
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Xingqiu,Hydro,80,6,Favonius Sword,Emblem of Severed Fate
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Diona,Cryo,80,6,Sacrificial Bow,Noblesse Oblige
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Rosaria,Cryo,80,6,Favonius Lance,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Layla,Cryo,80,5,Primordial Jade Cutter,Tenacity of the Millelith
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Yanfei,Pyro,71,6,Prototype Amber,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Keqing,Electro,70,3,The Black Sword,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Barbara,Hydro,70,6,Wandering Evenstar,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Razor,Electro,70,6,Favonius Greatsword,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Ningguang,Geo,70,6,Dodoco Tales,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Noelle,Geo,70,6,Serpent Spine,Husk of Opulent Dreams
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Gorou,Geo,70,2,Sacrificial Bow,The Exile
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Sayu,Anemo,41,4,The Bell,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Diluc,Pyro,40,4,Favonius Greatsword,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Kaeya,Cryo,40,5,Primordial Jade Cutter,"Blizzard Strayer, Noblesse Oblige"
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Chongyun,Cryo,40,6,Luxurious Sea-Lord,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Qiqi,Cryo,21,0,Sacrificial Sword,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Aloy,Cryo,20,0,Windblume Ode,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Tighnari,Dendro,20,2,Amos' Bow,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Lisa,Electro,20,3,Everlasting Moonglow,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Thoma,Pyro,20,6,Favonius Lance,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Kujou Sara,Electro,20,0,Mitternachts Waltz,
3bc5b5a9a3a611ed9c9f28c2dd2980ba,Shikanoin Heizou,Anemo,9,6,Hakushin Ring,
3bc5b5aaa3a611ed885728c2dd2980ba,Hu Tao,Pyro,90,1,Deathmatch,Crimson Witch of Flames
3bc5b5aaa3a611ed885728c2dd2980ba,Raiden Shogun,Electro,90,1,"""The Catch""",Emblem of Severed Fate
3bc5b5aaa3a611ed885728c2dd2980ba,Kamisato Ayaka,Cryo,90,0,Amenoma Kageuchi,Blizzard Strayer
3bc5b5aaa3a611ed885728c2dd2980ba,Keqing,Electro,90,1,The Black Sword,"Gladiator's Finale, Thundering Fury"
3bc5b5aaa3a611ed885728c2dd2980ba,Eula,Cryo,90,0,Skyward Pride,Pale Flame
3bc5b5aaa3a611ed885728c2dd2980ba,Ganyu,Cryo,90,0,Hamayumi,Wanderer's Troupe
3bc5b5aaa3a611ed885728c2dd2980ba,Jean,Anemo,90,3,Festering Desire,
3bc5b5aaa3a611ed885728c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith
3bc5b5aaa3a611ed885728c2dd2980ba,Venti,Anemo,90,0,The Stringless,Viridescent Venerer
3bc5b5aaa3a611ed885728c2dd2980ba,Zhongli,Geo,90,0,Favonius Lance,Tenacity of the Millelith
3bc5b5aaa3a611ed885728c2dd2980ba,Tartaglia,Hydro,90,0,The Viridescent Hunt,Heart of Depth
3bc5b5aaa3a611ed885728c2dd2980ba,Mona,Hydro,90,3,Favonius Codex,Emblem of Severed Fate
3bc5b5aaa3a611ed885728c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Iron Sting,Viridescent Venerer
3bc5b5aaa3a611ed885728c2dd2980ba,Yoimiya,Pyro,90,0,Rust,Crimson Witch of Flames
3bc5b5aaa3a611ed885728c2dd2980ba,Yae Miko,Electro,90,3,The Widsith,"Shimenawa's Reminiscence, Thundering Fury"
3bc5b5aaa3a611ed885728c2dd2980ba,Yelan,Hydro,90,1,Fading Twilight,Emblem of Severed Fate
3bc5b5aaa3a611ed885728c2dd2980ba,Shenhe,Cryo,90,0,Lithic Spear,"Gladiator's Finale, Shimenawa's Reminiscence"
3bc5b5aaa3a611ed885728c2dd2980ba,Nilou,Hydro,90,0,Harbinger of Dawn,"Tenacity of the Millelith, Wanderer's Troupe"
3bc5b5aaa3a611ed885728c2dd2980ba,Nahida,Dendro,90,1,A Thousand Floating Dreams,Gilded Dreams
3bc5b5aaa3a611ed885728c2dd2980ba,Noelle,Geo,90,6,Whiteblind,Gladiator's Finale
3bc5b5aaa3a611ed885728c2dd2980ba,Sucrose,Anemo,90,6,Sacrificial Fragments,
3bc5b5aaa3a611ed885728c2dd2980ba,Yun Jin,Geo,90,6,Favonius Lance,Husk of Opulent Dreams
3bc5b5aaa3a611ed885728c2dd2980ba,Kuki Shinobu,Electro,90,1,Dark Iron Sword,Tenacity of the Millelith
3bc5b5aaa3a611ed885728c2dd2980ba,Yaoyao,Dendro,90,3,Kitain Cross Spear,Deepwood Memories
3bc5b5aaa3a611ed885728c2dd2980ba,Xiangling,Pyro,80,6,Black Tassel,Crimson Witch of Flames
3bc5b5aaa3a611ed885728c2dd2980ba,Beidou,Electro,80,6,Serpent Spine,"Gladiator's Finale, Thundering Fury"
3bc5b5aaa3a611ed885728c2dd2980ba,Xingqiu,Hydro,80,6,Sacrificial Sword,Noblesse Oblige
3bc5b5aaa3a611ed885728c2dd2980ba,Ningguang,Geo,80,6,Solar Pearl,"Archaic Petra, Noblesse Oblige"
3bc5b5aaa3a611ed885728c2dd2980ba,Fischl,Electro,80,6,The Stringless,"Gladiator's Finale, Thundering Fury"
3bc5b5aaa3a611ed885728c2dd2980ba,Rosaria,Cryo,80,6,Missive Windspear,"Blizzard Strayer, Noblesse Oblige"
3bc5b5aaa3a611ed885728c2dd2980ba,Sayu,Anemo,80,6,Katsuragikiri Nagamasa,
3bc5b5aaa3a611ed885728c2dd2980ba,Kujou Sara,Electro,80,6,Sacrificial Bow,Emblem of Severed Fate
3bc5b5aaa3a611ed885728c2dd2980ba,Collei,Dendro,80,3,Sacrificial Bow,Deepwood Memories
3bc5b5aaa3a611ed885728c2dd2980ba,Layla,Cryo,80,1,Harbinger of Dawn,Tenacity of the Millelith
3bc5b5aaa3a611ed885728c2dd2980ba,Traveler,Dendro,80,6,Prototype Rancour,
3bc5b5aaa3a611ed885728c2dd2980ba,Barbara,Hydro,71,6,Thrilling Tales of Dragon Slayers,Ocean-Hued Clam
3bc5b5aaa3a611ed885728c2dd2980ba,Alhaitham,Dendro,70,0,Toukabou Shigure,Gilded Dreams
3bc5b5aaa3a611ed885728c2dd2980ba,Chongyun,Cryo,60,6,Luxurious Sea-Lord,Noblesse Oblige
3bc5b5aaa3a611ed885728c2dd2980ba,Qiqi,Cryo,20,2,The Flute,
3bc5b5aaa3a611ed885728c2dd2980ba,Lisa,Electro,20,1,Wandering Evenstar,Thundering Fury
3bc5b5aaa3a611ed885728c2dd2980ba,Amber,Pyro,20,2,Windblume Ode,
3bc5b5aaa3a611ed885728c2dd2980ba,Diona,Cryo,20,6,End of the Line,
3bc5b5aaa3a611ed885728c2dd2980ba,Xinyan,Pyro,20,6,The Bell,"Bloodstained Chivalry, Pale Flame"
3bc5b5aaa3a611ed885728c2dd2980ba,Yanfei,Pyro,20,6,Apprentice's Notes,
3bc5b5aaa3a611ed885728c2dd2980ba,Thoma,Pyro,20,6,Favonius Lance,Noblesse Oblige
3bc5b5aaa3a611ed885728c2dd2980ba,Gorou,Geo,20,1,Favonius Warbow,
3bc5b5aaa3a611ed885728c2dd2980ba,Shikanoin Heizou,Anemo,20,6,Mappa Mare,
3bc5b5aaa3a611ed885728c2dd2980ba,Dori,Electro,20,0,Waster Greatsword,
3bc5b5aaa3a611ed885728c2dd2980ba,Faruzan,Anemo,20,0,Favonius Warbow,Noblesse Oblige
3bc5b5aaa3a611ed885728c2dd2980ba,Aloy,Cryo,20,0,Predator,
3bc5b5aaa3a611ed885728c2dd2980ba,Diluc,Pyro,20,3,Prototype Archaic,
3bc5b5aaa3a611ed885728c2dd2980ba,Kaeya,Cryo,20,3,Cool Steel,
3bc5b5aaa3a611ed885728c2dd2980ba,Razor,Electro,20,5,Snow-Tombed Starsilver,
3bc5b5aaa3a611ed885728c2dd2980ba,Bennett,Pyro,20,6,The Flute,
3bc5b5aba3a611ed9f2c28c2dd2980ba,Keqing,Electro,90,5,Favonius Sword,
3bc5b5aba3a611ed9f2c28c2dd2980ba,Jean,Anemo,84,1,Prototype Rancour,
3bc5b5aba3a611ed9f2c28c2dd2980ba,Mona,Hydro,80,1,Thrilling Tales of Dragon Slayers,"Emblem of Severed Fate, Tenacity of the Millelith"
3bc5b5aba3a611ed9f2c28c2dd2980ba,Qiqi,Cryo,20,1,Cool Steel,
3bc5b5aba3a611ed9f2c28c2dd2980ba,Diluc,Pyro,20,0,Prototype Archaic,
3bc5b5aba3a611ed9f2c28c2dd2980ba,Yelan,Hydro,90,0,Favonius Warbow,Emblem of Severed Fate
3bc5b5aba3a611ed9f2c28c2dd2980ba,Xiangling,Pyro,90,6,"""The Catch""",Emblem of Severed Fate
3bc5b5aba3a611ed9f2c28c2dd2980ba,Xingqiu,Hydro,90,6,Sacrificial Sword,"Emblem of Severed Fate, Flex"
3bc5b5aba3a611ed9f2c28c2dd2980ba,Diona,Cryo,90,6,Slingshot,Flex
3bc5b5aba3a611ed9f2c28c2dd2980ba,Venti,Anemo,89,0,Sacrificial Bow,Viridescent Venerer
3bc5b5aba3a611ed9f2c28c2dd2980ba,Kaedehara Kazuha,Anemo,89,0,Xiphos' Moonlight,Viridescent Venerer
3bc5b5aba3a611ed9f2c28c2dd2980ba,Nahida,Dendro,89,1,Prototype Amber,Deepwood Memories
3bc5b5aba3a611ed9f2c28c2dd2980ba,Bennett,Pyro,89,5,Sapwood Blade,Noblesse Oblige
3bc5b5aba3a611ed9f2c28c2dd2980ba,Kujou Sara,Electro,89,6,Fading Twilight,
3bc5b5aba3a611ed9f2c28c2dd2980ba,Eula,Cryo,88,0,The Bell,Pale Flame
3bc5b5aba3a611ed9f2c28c2dd2980ba,Kuki Shinobu,Electro,87,0,Iron Sting,Flower of Paradise Lost
3bc5b5aba3a611ed9f2c28c2dd2980ba,Hu Tao,Pyro,86,1,Staff of Homa,"Crimson Witch of Flames, Wanderer's Troupe"
3bc5b5aba3a611ed9f2c28c2dd2980ba,Beidou,Electro,82,6,Serpent Spine,
3bc5b5aba3a611ed9f2c28c2dd2980ba,Alhaitham,Dendro,82,0,Primordial Jade Cutter,"Flower of Paradise Lost, Flex"
3bc5b5aba3a611ed9f2c28c2dd2980ba,Zhongli,Geo,81,0,Black Tassel,"Tenacity of the Millelith, Flex"
3bc5b5aba3a611ed9f2c28c2dd2980ba,Yoimiya,Pyro,81,0,Rust,
