uid,floor,chamber,half,ch1,ch2,ch3,ch4,start_at
ea91402e928c11ee94c414dda990290e,12,12-1,12-1-2,Raiden Shogun,Xingqiu,Hu Tao,Bennett,2023-11-29 19:33:50+00:00
ea91402e928c11ee94c414dda990290e,12,12-2,12-2-1,Kuki Shinobu,Kaedehara Kazuha,Nahida,Barbara,2023-11-29 19:34:54+00:00
ea91402e928c11ee94c414dda990290e,12,12-2,12-2-2,Raiden Shogun,Xingqiu,Hu Tao,Bennett,2023-11-29 19:36:29+00:00
ea91402e928c11ee94c414dda990290e,12,12-3,12-3-1,Zhongli,Neuvillette,Nahida,Kuki Shinobu,2023-11-16 12:01:57+00:00
ea91402e928c11ee94c414dda990290e,12,12-3,12-3-2,Raiden Shogun,Bennett,Xiangling,Xingqiu,2023-11-16 12:03:50+00:00
ea91402f928c11eea6de14dda990290e,11,11-1,11-1-1,Furina,Neuvillette,Jean,Ganyu,2023-11-18 17:49:45+00:00
ea91402f928c11eea6de14dda990290e,11,11-1,11-1-2,Bennett,Kaedehara Kazuha,Wanderer,Faruzan,2023-11-18 17:50:46+00:00
ea91402f928c11eea6de14dda990290e,11,11-2,11-2-1,Furina,Neuvillette,Jean,Ganyu,2023-11-18 17:53:14+00:00
ea91402f928c11eea6de14dda990290e,11,11-2,11-2-2,Bennett,Kaedehara Kazuha,Wanderer,Faruzan,2023-11-18 17:54:56+00:00
ea91402f928c11eea6de14dda990290e,11,11-3,11-3-1,Furina,Neuvillette,Jean,Ganyu,2023-11-18 17:55:55+00:00
ea91402f928c11eea6de14dda990290e,11,11-3,11-3-2,Bennett,Kaedehara Kazuha,Wanderer,Faruzan,2023-11-18 17:57:03+00:00
ea91402f928c11eea6de14dda990290e,12,12-1,12-1-1,Furina,Neuvillette,Jean,Ganyu,2023-11-18 18:10:44+00:00
ea91402f928c11eea6de14dda990290e,12,12-1,12-1-2,Kuki Shinobu,Nahida,Yelan,Xingqiu,2023-11-18 18:12:49+00:00
ea91402f928c11eea6de14dda990290e,12,12-2,12-2-1,Furina,Neuvillette,Jean,Ganyu,2023-11-18 18:14:48+00:00
ea91402f928c11eea6de14dda990290e,12,12-2,12-2-2,Kuki Shinobu,Nahida,Yelan,Xingqiu,2023-11-18 18:16:58+00:00
ea91402f928c11eea6de14dda990290e,12,12-3,12-3-1,Furina,Neuvillette,Jean,Ganyu,2023-11-19 16:25:30+00:00
ea91402f928c11eea6de14dda990290e,12,12-3,12-3-2,Kuki Shinobu,Nahida,Yelan,Xingqiu,2023-11-19 16:27:42+00:00
ea914030928c11ee960814dda990290e,11,11-1,11-1-1,Sangonomiya Kokomi,Kaedehara Kazuha,Furina,Zhongli,2023-11-17 00:47:14+00:00
ea914030928c11ee960814dda990290e,11,11-1,11-1-2,Alhaitham,Nahida,Yae Miko,Baizhu,2023-11-17 00:48:03+00:00
ea914030928c11ee960814dda990290e,11,11-2,11-2-1,Sangonomiya Kokomi,Kaedehara Kazuha,Furina,Zhongli,2023-11-17 00:49:02+00:00
ea914030928c11ee960814dda990290e,11,11-2,11-2-2,Alhaitham,Nahida,Yae Miko,Baizhu,2023-11-17 00:49:53+00:00
ea914030928c11ee960814dda990290e,11,11-3,11-3-1,Sangonomiya Kokomi,Kaedehara Kazuha,Furina,Zhongli,2023-11-17 00:50:32+00:00
ea914030928c11ee960814dda990290e,11,11-3,11-3-2,Alhaitham,Nahida,Yae Miko,Baizhu,2023-11-17 00:51:09+00:00
ea914030928c11ee960814dda990290e,12,12-1,12-1-1,Wriothesley,Furina,Yelan,Jean,2023-12-01 06:16:25+00:00
ea914030928c11ee960814dda990290e,12,12-1,12-1-2,Alhaitham,Nahida,Yae Miko,Zhongli,2023-12-01 06:18:14+00:00
ea914030928c11ee960814dda990290e,12,12-2,12-2-1,Wriothesley,Furina,Yelan,Jean,2023-12-01 06:19:05+00:00
ea914030928c11ee960814dda990290e,12,12-2,12-2-2,Alhaitham,Nahida,Yae Miko,Zhongli,2023-12-01 06:20:21+00:00
ea914030928c11ee960814dda990290e,12,12-3,12-3-1,Wriothesley,Furina,Yelan,Jean,2023-12-01 06:21:13+00:00
ea914030928c11ee960814dda990290e,12,12-3,12-3-2,Alhaitham,Nahida,Yae Miko,Zhongli,2023-12-01 06:23:05+00:00
ea914031928c11ee8a2114dda990290e,11,11-1,11-1-1,Razor,Sucrose,Nahida,Sangonomiya Kokomi,2023-11-16 10:01:36+00:00
ea914031928c11ee8a2114dda990290e,11,11-1,11-1-2,Klee,Albedo,Gorou,Fischl,2023-11-16 10:02:27+00:00
ea914031928c11ee8a2114dda990290e,11,11-2,11-2-1,Razor,Sucrose,Nahida,Sangonomiya Kokomi,2023-11-16 10:03:31+00:00
ea914031928c11ee8a2114dda990290e,11,11-2,11-2-2,Klee,Albedo,Gorou,Fischl,2023-11-16 10:04:59+00:00
ea914031928c11ee8a2114dda990290e,11,11-3,11-3-1,Razor,Sucrose,Nahida,Sangonomiya Kokomi,2023-11-16 10:05:44+00:00
ea914031928c11ee8a2114dda990290e,11,11-3,11-3-2,Klee,Albedo,Gorou,Fischl,2023-11-16 10:06:45+00:00
ea914031928c11ee8a2114dda990290e,12,12-1,12-1-1,Razor,Thoma,Nahida,Sangonomiya Kokomi,2023-11-16 10:37:25+00:00
ea914031928c11ee8a2114dda990290e,12,12-1,12-1-2,Klee,Albedo,Gorou,Fischl,2023-11-16 10:39:01+00:00
ea914031928c11ee8a2114dda990290e,12,12-2,12-2-1,Razor,Thoma,Nahida,Sangonomiya Kokomi,2023-11-16 10:40:30+00:00
ea914031928c11ee8a2114dda990290e,12,12-2,12-2-2,Klee,Albedo,Gorou,Fischl,2023-11-16 10:42:05+00:00
ea914031928c11ee8a2114dda990290e,12,12-3,12-3-1,Razor,Thoma,Nahida,Sangonomiya Kokomi,2023-11-16 11:08:21+00:00
ea914031928c11ee8a2114dda990290e,12,12-3,12-3-2,Klee,Albedo,Gorou,Fischl,2023-11-16 11:10:10+00:00
ea914032928c11ee8a2214dda990290e,11,11-1,11-1-1,Xiangling,Tartaglia,Bennett,Kaedehara Kazuha,2023-11-30 07:35:47+00:00
ea914032928c11ee8a2214dda990290e,11,11-1,11-1-2,Yelan,Cyno,Baizhu,Nahida,2023-11-30 07:36:51+00:00
ea914032928c11ee8a2214dda990290e,11,11-2,11-2-1,Xiangling,Tartaglia,Bennett,Kaedehara Kazuha,2023-11-30 07:38:46+00:00
ea914032928c11ee8a2214dda990290e,11,11-2,11-2-2,Yelan,Cyno,Baizhu,Nahida,2023-11-30 07:39:40+00:00
ea914032928c11ee8a2214dda990290e,11,11-3,11-3-1,Xiangling,Tartaglia,Bennett,Kaedehara Kazuha,2023-11-30 07:40:12+00:00
ea914032928c11ee8a2214dda990290e,11,11-3,11-3-2,Yelan,Cyno,Baizhu,Nahida,2023-11-30 07:41:23+00:00
ea914032928c11ee8a2214dda990290e,12,12-1,12-1-1,Yelan,Cyno,Baizhu,Xingqiu,2023-11-30 07:42:51+00:00
ea914032928c11ee8a2214dda990290e,12,12-1,12-1-2,Nahida,Nilou,Barbara,Traveler,2023-11-30 07:44:37+00:00
ea914032928c11ee8a2214dda990290e,12,12-2,12-2-1,Yelan,Cyno,Baizhu,Xingqiu,2023-11-30 07:46:02+00:00
ea914032928c11ee8a2214dda990290e,12,12-2,12-2-2,Nahida,Nilou,Barbara,Traveler,2023-11-30 07:47:33+00:00
ea914032928c11ee8a2214dda990290e,12,12-3,12-3-1,Yelan,Cyno,Baizhu,Xingqiu,2023-11-30 07:49:07+00:00
ea914032928c11ee8a2214dda990290e,12,12-3,12-3-2,Nahida,Nilou,Barbara,Traveler,2023-11-30 07:50:40+00:00
ea914033928c11eeb60b14dda990290e,11,11-1,11-1-1,Neuvillette,Furina,Jean,Fischl,2023-11-17 04:05:43+00:00
ea914033928c11eeb60b14dda990290e,11,11-1,11-1-2,Raiden Shogun,Yelan,Xingqiu,Kaedehara Kazuha,2023-11-17 04:06:24+00:00
ea914033928c11eeb60b14dda990290e,11,11-2,11-2-1,Neuvillette,Furina,Jean,Fischl,2023-11-17 04:07:16+00:00
ea914033928c11eeb60b14dda990290e,11,11-2,11-2-2,Raiden Shogun,Yelan,Xingqiu,Kaedehara Kazuha,2023-11-17 04:08:14+00:00
ea914033928c11eeb60b14dda990290e,11,11-3,11-3-1,Neuvillette,Furina,Jean,Fischl,2023-11-17 04:09:03+00:00
ea914033928c11eeb60b14dda990290e,11,11-3,11-3-2,Raiden Shogun,Yelan,Xingqiu,Kaedehara Kazuha,2023-11-17 04:09:36+00:00
ea914033928c11eeb60b14dda990290e,12,12-1,12-1-1,Neuvillette,Furina,Jean,Fischl,2023-11-17 04:11:24+00:00
ea914033928c11eeb60b14dda990290e,12,12-1,12-1-2,Raiden Shogun,Kuki Shinobu,Zhongli,Nahida,2023-11-17 04:12:47+00:00
ea914033928c11eeb60b14dda990290e,12,12-2,12-2-1,Neuvillette,Furina,Jean,Fischl,2023-11-17 04:13:50+00:00
ea914033928c11eeb60b14dda990290e,12,12-2,12-2-2,Raiden Shogun,Kuki Shinobu,Zhongli,Nahida,2023-11-17 04:14:56+00:00
ea914033928c11eeb60b14dda990290e,12,12-3,12-3-1,Neuvillette,Furina,Jean,Fischl,2023-11-17 04:16:06+00:00
ea914033928c11eeb60b14dda990290e,12,12-3,12-3-2,Raiden Shogun,Kuki Shinobu,Zhongli,Nahida,2023-11-17 04:17:48+00:00
ea914034928c11eeb43814dda990290e,11,11-1,11-1-1,Neuvillette,Furina,Charlotte,Venti,2023-11-16 14:04:30+00:00
ea914034928c11eeb43814dda990290e,11,11-1,11-1-2,Keqing,Fischl,Yaoyao,Kaedehara Kazuha,2023-11-16 14:05:15+00:00
ea914034928c11eeb43814dda990290e,11,11-2,11-2-1,Neuvillette,Furina,Charlotte,Venti,2023-11-16 14:06:19+00:00
ea914034928c11eeb43814dda990290e,11,11-2,11-2-2,Keqing,Fischl,Yaoyao,Kaedehara Kazuha,2023-11-16 14:07:44+00:00
ea914034928c11eeb43814dda990290e,11,11-3,11-3-1,Neuvillette,Furina,Charlotte,Venti,2023-11-16 14:08:42+00:00
ea914034928c11eeb43814dda990290e,11,11-3,11-3-2,Keqing,Fischl,Yaoyao,Kaedehara Kazuha,2023-11-16 14:09:48+00:00
ea914034928c11eeb43814dda990290e,12,12-1,12-1-1,Kamisato Ayato,Fischl,Jean,Furina,2023-11-24 18:53:28+00:00
ea914034928c11eeb43814dda990290e,12,12-1,12-1-2,Xingqiu,Raiden Shogun,Baizhu,Yelan,2023-11-24 18:55:08+00:00
ea914034928c11eeb43814dda990290e,12,12-2,12-2-1,Kamisato Ayato,Fischl,Jean,Furina,2023-11-24 18:56:27+00:00
ea914034928c11eeb43814dda990290e,12,12-2,12-2-2,Xingqiu,Raiden Shogun,Baizhu,Yelan,2023-11-24 18:57:59+00:00
ea914034928c11eeb43814dda990290e,12,12-3,12-3-1,Kamisato Ayato,Fischl,Jean,Furina,2023-11-24 18:59:44+00:00
ea914034928c11eeb43814dda990290e,12,12-3,12-3-2,Xingqiu,Raiden Shogun,Baizhu,Yelan,2023-11-24 19:01:34+00:00
ea914035928c11ee882514dda990290e,11,11-1,11-1-1,Ganyu,Tartaglia,Sangonomiya Kokomi,Furina,2023-11-25 10:18:21+00:00
ea914035928c11ee882514dda990290e,11,11-1,11-1-2,Cyno,Xingqiu,Kuki Shinobu,Nahida,2023-11-25 10:19:29+00:00
ea914035928c11ee882514dda990290e,11,11-2,11-2-1,Ganyu,Tartaglia,Sangonomiya Kokomi,Furina,2023-11-25 10:20:59+00:00
ea914035928c11ee882514dda990290e,11,11-2,11-2-2,Cyno,Xingqiu,Kuki Shinobu,Nahida,2023-11-25 10:22:22+00:00
ea914035928c11ee882514dda990290e,11,11-3,11-3-1,Ganyu,Tartaglia,Sangonomiya Kokomi,Furina,2023-11-25 10:23:20+00:00
ea914035928c11ee882514dda990290e,11,11-3,11-3-2,Cyno,Xingqiu,Kuki Shinobu,Nahida,2023-11-25 10:25:46+00:00
ea914035928c11ee882514dda990290e,12,12-1,12-1-1,Nilou,Baizhu,Furina,Tartaglia,2023-11-25 10:29:56+00:00
ea914035928c11ee882514dda990290e,12,12-1,12-1-2,Cyno,Xingqiu,Kuki Shinobu,Nahida,2023-11-25 10:33:13+00:00
ea914035928c11ee882514dda990290e,12,12-2,12-2-1,Nilou,Baizhu,Furina,Tartaglia,2023-11-25 10:34:34+00:00
ea914035928c11ee882514dda990290e,12,12-2,12-2-2,Cyno,Xingqiu,Kuki Shinobu,Nahida,2023-11-25 10:36:36+00:00
ea914035928c11ee882514dda990290e,12,12-3,12-3-1,Nilou,Baizhu,Furina,Tartaglia,2023-11-25 10:42:49+00:00
ea914035928c11ee882514dda990290e,12,12-3,12-3-2,Cyno,Xingqiu,Kuki Shinobu,Nahida,2023-11-25 10:46:31+00:00
ea914036928c11ee9ab514dda990290e,11,11-1,11-1-1,Neuvillette,Venti,Zhongli,Fischl,2023-11-16 02:04:43+00:00
ea914036928c11ee9ab514dda990290e,11,11-1,11-1-2,Bennett,Kujou Sara,Raiden Shogun,Kaedehara Kazuha,2023-11-16 02:05:27+00:00
ea914036928c11ee9ab514dda990290e,11,11-2,11-2-1,Neuvillette,Venti,Zhongli,Fischl,2023-11-16 02:06:30+00:00
ea914036928c11ee9ab514dda990290e,11,11-2,11-2-2,Bennett,Kujou Sara,Raiden Shogun,Kaedehara Kazuha,2023-11-16 02:07:32+00:00
ea914036928c11ee9ab514dda990290e,11,11-3,11-3-1,Neuvillette,Venti,Zhongli,Fischl,2023-11-16 02:08:11+00:00
ea914036928c11ee9ab514dda990290e,11,11-3,11-3-2,Bennett,Kujou Sara,Raiden Shogun,Kaedehara Kazuha,2023-11-16 02:09:30+00:00
ea914036928c11ee9ab514dda990290e,12,12-1,12-1-1,Zhongli,Kaedehara Kazuha,Fischl,Neuvillette,2023-11-30 05:54:45+00:00
ea914036928c11ee9ab514dda990290e,12,12-1,12-1-2,Nahida,Baizhu,Cyno,Furina,2023-11-30 05:56:20+00:00
ea914036928c11ee9ab514dda990290e,12,12-2,12-2-1,Zhongli,Kaedehara Kazuha,Fischl,Neuvillette,2023-11-30 05:57:18+00:00
ea914036928c11ee9ab514dda990290e,12,12-2,12-2-2,Nahida,Baizhu,Cyno,Furina,2023-11-30 05:58:28+00:00
ea914036928c11ee9ab514dda990290e,12,12-3,12-3-1,Zhongli,Kaedehara Kazuha,Fischl,Neuvillette,2023-11-30 13:08:09+00:00
ea914036928c11ee9ab514dda990290e,12,12-3,12-3-2,Nahida,Baizhu,Cyno,Furina,2023-11-30 13:09:55+00:00
ea914037928c11eeb06114dda990290e,11,11-1,11-1-1,Sangonomiya Kokomi,Furina,Yelan,Kaedehara Kazuha,2023-11-16 01:30:39+00:00
ea914037928c11eeb06114dda990290e,11,11-1,11-1-2,Alhaitham,Nahida,Fischl,Zhongli,2023-11-16 01:31:28+00:00
ea914037928c11eeb06114dda990290e,11,11-2,11-2-1,Sangonomiya Kokomi,Furina,Yelan,Kaedehara Kazuha,2023-11-16 01:32:34+00:00
ea914037928c11eeb06114dda990290e,11,11-2,11-2-2,Alhaitham,Nahida,Fischl,Zhongli,2023-11-16 01:33:50+00:00
ea914037928c11eeb06114dda990290e,11,11-3,11-3-1,Sangonomiya Kokomi,Furina,Yelan,Kaedehara Kazuha,2023-11-16 01:34:46+00:00
ea914037928c11eeb06114dda990290e,11,11-3,11-3-2,Alhaitham,Nahida,Fischl,Zhongli,2023-11-16 01:35:49+00:00
ea914037928c11eeb06114dda990290e,12,12-1,12-1-1,Sangonomiya Kokomi,Furina,Yelan,Kaedehara Kazuha,2023-11-16 01:37:51+00:00
ea914037928c11eeb06114dda990290e,12,12-1,12-1-2,Alhaitham,Nahida,Fischl,Zhongli,2023-11-16 01:39:27+00:00
ea914037928c11eeb06114dda990290e,12,12-2,12-2-1,Sangonomiya Kokomi,Furina,Yelan,Kaedehara Kazuha,2023-11-16 01:40:53+00:00
ea914037928c11eeb06114dda990290e,12,12-2,12-2-2,Alhaitham,Nahida,Fischl,Zhongli,2023-11-16 01:42:14+00:00
ea914037928c11eeb06114dda990290e,12,12-3,12-3-1,Sangonomiya Kokomi,Furina,Yelan,Kaedehara Kazuha,2023-11-16 01:43:42+00:00
ea914037928c11eeb06114dda990290e,12,12-3,12-3-2,Alhaitham,Nahida,Fischl,Zhongli,2023-11-16 01:45:52+00:00
ea914038928c11ee837114dda990290e,11,11-1,11-1-1,Kaedehara Kazuha,Xingqiu,Furina,Jean,2023-11-16 01:52:33+00:00
ea914038928c11ee837114dda990290e,11,11-1,11-1-2,Fischl,Sucrose,Yaoyao,Beidou,2023-11-16 01:53:32+00:00
ea914038928c11ee837114dda990290e,11,11-2,11-2-1,Kaedehara Kazuha,Xingqiu,Furina,Jean,2023-11-16 01:54:56+00:00
ea914038928c11ee837114dda990290e,11,11-2,11-2-2,Fischl,Sucrose,Yaoyao,Beidou,2023-11-16 01:55:57+00:00
ea914038928c11ee837114dda990290e,11,11-3,11-3-1,Kaedehara Kazuha,Xingqiu,Furina,Jean,2023-11-16 01:56:54+00:00
ea914038928c11ee837114dda990290e,11,11-3,11-3-2,Fischl,Sucrose,Yaoyao,Beidou,2023-11-16 01:58:01+00:00
ea914038928c11ee837114dda990290e,12,12-1,12-1-1,Kaedehara Kazuha,Kamisato Ayato,Furina,Mika,2023-11-27 08:06:18+00:00
ea914038928c11ee837114dda990290e,12,12-1,12-1-2,Fischl,Wanderer,Yaoyao,Beidou,2023-11-27 08:07:48+00:00
ea914038928c11ee837114dda990290e,12,12-2,12-2-1,Kaedehara Kazuha,Kamisato Ayato,Furina,Mika,2023-11-27 08:12:14+00:00
ea914038928c11ee837114dda990290e,12,12-2,12-2-2,Fischl,Wanderer,Yaoyao,Beidou,2023-11-27 08:13:47+00:00
ea914038928c11ee837114dda990290e,12,12-3,12-3-1,Kaedehara Kazuha,Kamisato Ayato,Furina,Mika,2023-11-27 08:23:09+00:00
ea914038928c11ee837114dda990290e,12,12-3,12-3-2,Fischl,Wanderer,Yaoyao,Beidou,2023-11-27 08:24:52+00:00
ea914039928c11ee8bb514dda990290e,11,11-1,11-1-1,Sangonomiya Kokomi,Kaedehara Kazuha,Yelan,Xingqiu,2023-11-16 21:56:55+00:00
ea914039928c11ee8bb514dda990290e,11,11-1,11-1-2,Arataki Itto,Gorou,Albedo,Zhongli,2023-11-16 21:58:42+00:00
ea914039928c11ee8bb514dda990290e,11,11-2,11-2-1,Sangonomiya Kokomi,Kaedehara Kazuha,Yelan,Xingqiu,2023-11-16 22:02:12+00:00
ea914039928c11ee8bb514dda990290e,11,11-2,11-2-2,Arataki Itto,Gorou,Albedo,Zhongli,2023-11-16 22:03:43+00:00
ea914039928c11ee8bb514dda990290e,11,11-3,11-3-1,Sangonomiya Kokomi,Kaedehara Kazuha,Yelan,Xingqiu,2023-11-16 22:04:35+00:00
ea914039928c11ee8bb514dda990290e,11,11-3,11-3-2,Arataki Itto,Gorou,Albedo,Zhongli,2023-11-16 22:06:00+00:00
ea914039928c11ee8bb514dda990290e,12,12-1,12-1-1,Nilou,Nahida,Sangonomiya Kokomi,Yaoyao,2023-11-20 21:30:37+00:00
ea914039928c11ee8bb514dda990290e,12,12-1,12-1-2,Yoimiya,Yelan,Fischl,Zhongli,2023-11-20 21:32:19+00:00
ea914039928c11ee8bb514dda990290e,12,12-2,12-2-1,Nilou,Nahida,Sangonomiya Kokomi,Yaoyao,2023-11-20 21:33:53+00:00
ea914039928c11ee8bb514dda990290e,12,12-2,12-2-2,Yoimiya,Yelan,Fischl,Zhongli,2023-11-20 21:35:24+00:00
ea914039928c11ee8bb514dda990290e,12,12-3,12-3-1,Nilou,Nahida,Sangonomiya Kokomi,Traveler,2023-11-16 22:27:00+00:00
ea914039928c11ee8bb514dda990290e,12,12-3,12-3-2,Tartaglia,Kaedehara Kazuha,Xiangling,Bennett,2023-11-17 00:04:12+00:00
ea91403a928c11eead6114dda990290e,11,11-1,11-1-1,Furina,Neuvillette,Kaedehara Kazuha,Baizhu,2023-11-18 16:30:33+00:00
ea91403a928c11eead6114dda990290e,11,11-1,11-1-2,Tighnari,Nahida,Zhongli,Yae Miko,2023-11-18 16:31:10+00:00
ea91403a928c11eead6114dda990290e,11,11-2,11-2-1,Furina,Neuvillette,Kaedehara Kazuha,Baizhu,2023-11-18 16:32:08+00:00
ea91403a928c11eead6114dda990290e,11,11-2,11-2-2,Tighnari,Nahida,Zhongli,Yae Miko,2023-11-18 16:33:10+00:00
ea91403a928c11eead6114dda990290e,11,11-3,11-3-1,Furina,Neuvillette,Kaedehara Kazuha,Baizhu,2023-11-18 16:34:00+00:00
ea91403a928c11eead6114dda990290e,11,11-3,11-3-2,Tighnari,Nahida,Zhongli,Yae Miko,2023-11-18 16:34:57+00:00
ea91403a928c11eead6114dda990290e,12,12-1,12-1-1,Furina,Neuvillette,Kaedehara Kazuha,Baizhu,2023-11-18 16:36:07+00:00
ea91403a928c11eead6114dda990290e,12,12-1,12-1-2,Tighnari,Nahida,Zhongli,Yae Miko,2023-11-18 16:37:38+00:00
ea91403a928c11eead6114dda990290e,12,12-2,12-2-1,Furina,Neuvillette,Kaedehara Kazuha,Baizhu,2023-11-18 16:38:48+00:00
ea91403a928c11eead6114dda990290e,12,12-2,12-2-2,Tighnari,Nahida,Zhongli,Yae Miko,2023-11-18 16:40:20+00:00
ea91403a928c11eead6114dda990290e,12,12-3,12-3-1,Furina,Neuvillette,Kaedehara Kazuha,Baizhu,2023-11-18 16:42:00+00:00
ea91403a928c11eead6114dda990290e,12,12-3,12-3-2,Tighnari,Nahida,Zhongli,Yae Miko,2023-11-18 16:43:34+00:00
ea91403b928c11eeaca114dda990290e,11,11-1,11-1-1,Neuvillette,Zhongli,Kaedehara Kazuha,Raiden Shogun,2023-11-19 09:30:31+00:00
ea91403b928c11eeaca114dda990290e,11,11-1,11-1-2,Alhaitham,Yelan,Nahida,Kuki Shinobu,2023-11-19 09:31:33+00:00
ea91403b928c11eeaca114dda990290e,11,11-2,11-2-1,Neuvillette,Zhongli,Kaedehara Kazuha,Raiden Shogun,2023-11-19 09:32:08+00:00
ea91403b928c11eeaca114dda990290e,11,11-2,11-2-2,Alhaitham,Yelan,Nahida,Kuki Shinobu,2023-11-19 09:33:08+00:00
ea91403b928c11eeaca114dda990290e,11,11-3,11-3-1,Neuvillette,Zhongli,Kaedehara Kazuha,Raiden Shogun,2023-11-19 09:33:54+00:00
ea91403b928c11eeaca114dda990290e,11,11-3,11-3-2,Alhaitham,Yelan,Nahida,Kuki Shinobu,2023-11-19 09:34:39+00:00
ea91403b928c11eeaca114dda990290e,12,12-1,12-1-1,Neuvillette,Furina,Zhongli,Kaedehara Kazuha,2023-11-19 09:38:15+00:00
ea91403b928c11eeaca114dda990290e,12,12-1,12-1-2,Alhaitham,Nahida,Yelan,Kuki Shinobu,2023-11-19 09:39:49+00:00
ea91403b928c11eeaca114dda990290e,12,12-2,12-2-1,Neuvillette,Furina,Zhongli,Kaedehara Kazuha,2023-11-19 09:44:05+00:00
ea91403b928c11eeaca114dda990290e,12,12-2,12-2-2,Alhaitham,Nahida,Yelan,Kuki Shinobu,2023-11-19 09:45:28+00:00
ea91403b928c11eeaca114dda990290e,12,12-3,12-3-1,Neuvillette,Furina,Zhongli,Kaedehara Kazuha,2023-11-19 09:50:33+00:00
ea91403b928c11eeaca114dda990290e,12,12-3,12-3-2,Alhaitham,Nahida,Yelan,Kuki Shinobu,2023-11-19 09:52:15+00:00
ea91403c928c11ee888714dda990290e,11,11-1,11-1-1,Neuvillette,Furina,Baizhu,Kaedehara Kazuha,2023-11-17 07:51:59+00:00
ea91403c928c11ee888714dda990290e,11,11-1,11-1-2,Alhaitham,Nahida,Yelan,Kuki Shinobu,2023-11-17 07:52:33+00:00
ea91403c928c11ee888714dda990290e,11,11-2,11-2-1,Neuvillette,Furina,Baizhu,Kaedehara Kazuha,2023-11-17 07:53:15+00:00
ea91403c928c11ee888714dda990290e,11,11-2,11-2-2,Alhaitham,Nahida,Yelan,Kuki Shinobu,2023-11-17 07:54:00+00:00
ea91403c928c11ee888714dda990290e,11,11-3,11-3-1,Neuvillette,Furina,Baizhu,Kaedehara Kazuha,2023-11-17 07:54:50+00:00
ea91403c928c11ee888714dda990290e,11,11-3,11-3-2,Alhaitham,Nahida,Yelan,Kuki Shinobu,2023-11-17 07:55:21+00:00
ea91403c928c11ee888714dda990290e,12,12-1,12-1-1,Neuvillette,Furina,Baizhu,Kaedehara Kazuha,2023-11-17 07:58:18+00:00
ea91403c928c11ee888714dda990290e,12,12-1,12-1-2,Cyno,Nahida,Yelan,Zhongli,2023-11-17 07:59:45+00:00
ea91403c928c11ee888714dda990290e,12,12-2,12-2-1,Neuvillette,Furina,Baizhu,Kaedehara Kazuha,2023-11-17 08:00:23+00:00
ea91403c928c11ee888714dda990290e,12,12-2,12-2-2,Cyno,Nahida,Yelan,Zhongli,2023-11-17 08:01:28+00:00
ea91403c928c11ee888714dda990290e,12,12-3,12-3-1,Neuvillette,Furina,Baizhu,Kaedehara Kazuha,2023-11-17 08:05:35+00:00
ea91403c928c11ee888714dda990290e,12,12-3,12-3-2,Cyno,Nahida,Yelan,Zhongli,2023-11-17 08:07:14+00:00
ea91403d928c11ee910514dda990290e,11,11-1,11-1-1,Wriothesley,Yelan,Xingqiu,Layla,2023-11-16 13:42:27+00:00
ea91403d928c11ee910514dda990290e,11,11-1,11-1-2,Alhaitham,Kuki Shinobu,Yaoyao,Fischl,2023-11-16 13:43:35+00:00
ea91403d928c11ee910514dda990290e,11,11-2,11-2-1,Wriothesley,Yelan,Xingqiu,Layla,2023-11-16 13:44:35+00:00
ea91403d928c11ee910514dda990290e,11,11-2,11-2-2,Alhaitham,Kuki Shinobu,Yaoyao,Fischl,2023-11-16 13:45:56+00:00
ea91403d928c11ee910514dda990290e,11,11-3,11-3-1,Wriothesley,Yelan,Xingqiu,Layla,2023-11-16 13:46:56+00:00
ea91403d928c11ee910514dda990290e,11,11-3,11-3-2,Alhaitham,Kuki Shinobu,Yaoyao,Fischl,2023-11-16 13:48:35+00:00
ea91403d928c11ee910514dda990290e,12,12-1,12-1-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha,2023-11-18 13:22:25+00:00
ea91403d928c11ee910514dda990290e,12,12-1,12-1-2,Cyno,Baizhu,Fischl,Yelan,2023-11-18 13:24:32+00:00
ea91403d928c11ee910514dda990290e,12,12-2,12-2-1,Tartaglia,Xiangling,Bennett,Zhongli,2023-11-18 13:44:42+00:00
ea91403d928c11ee910514dda990290e,12,12-2,12-2-2,Cyno,Baizhu,Fischl,Yelan,2023-11-18 13:46:38+00:00
ea91403d928c11ee910514dda990290e,12,12-3,12-3-1,Wriothesley,Xingqiu,Yelan,Kaedehara Kazuha,2023-11-26 11:37:28+00:00
ea91403d928c11ee910514dda990290e,12,12-3,12-3-2,Tartaglia,Xiangling,Bennett,Zhongli,2023-11-26 11:39:55+00:00
ea91403e928c11ee990b14dda990290e,11,11-1,11-1-1,Zhongli,Kuki Shinobu,Neuvillette,Nahida,2023-11-23 06:10:45+00:00
ea91403e928c11ee990b14dda990290e,11,11-1,11-1-2,Yae Miko,Sangonomiya Kokomi,Tighnari,Kaedehara Kazuha,2023-11-23 06:11:36+00:00
ea91403e928c11ee990b14dda990290e,11,11-2,11-2-1,Zhongli,Kuki Shinobu,Neuvillette,Nahida,2023-11-23 06:12:49+00:00
ea91403e928c11ee990b14dda990290e,11,11-2,11-2-2,Yae Miko,Sangonomiya Kokomi,Tighnari,Kaedehara Kazuha,2023-11-23 06:14:25+00:00
