uid,name,element,level,cons,weapon,artifacts
5a032db999f511edb10214dda990290e,Nahida,Dendro,90,0,Wandering Evenstar,Deepwood Memories
5a032db999f511edb10214dda990290e,Kuki Shinobu,Electro,90,2,Xiphos' Moonlight,Gilded Dreams
5a032db999f511edb10214dda990290e,Traveler,Dendro,90,6,Amenoma Kageuchi,Deepwood Memories
5a032db999f511edb10214dda990290e,Kaedehara Kazuha,Anemo,89,0,Xiphos' Moonlight,Viridescent Venerer
5a032db999f511edb10214dda990290e,Raiden Shogun,Electro,89,2,Staff of Homa,Emblem of Severed Fate
5a032db999f511edb10214dda990290e,Nilou,Hydro,89,0,Key of Khaj-Nisut,"Tenacity of the Millelith, Flex"
5a032db999f511edb10214dda990290e,Cyno,Electro,89,0,Staff of the Scarlet Sands,Thundering Fury
5a032db999f511edb10214dda990290e,Zhongli,Geo,83,0,Favonius Lance,Tenacity of the Millelith
5a032db999f511edb10214dda990290e,Kamisato Ayaka,Cryo,81,0,Mistsplitter Reforged,Blizzard Strayer
5a032db999f511edb10214dda990290e,Hu Tao,Pyro,81,0,Staff of Homa,Crimson Witch of Flames
5a032db999f511edb10214dda990290e,Aloy,Cryo,80,0,Hunter's Bow,
5a032db999f511edb10214dda990290e,Jean,Anemo,80,1,Aquila Favonia,Viridescent Venerer
5a032db999f511edb10214dda990290e,Diluc,Pyro,80,3,Rainslasher,Flex
5a032db999f511edb10214dda990290e,Venti,Anemo,80,0,The Stringless,Viridescent Venerer
5a032db999f511edb10214dda990290e,Ganyu,Cryo,80,0,Hamayumi,Shimenawa's Reminiscence
5a032db999f511edb10214dda990290e,Mona,Hydro,80,0,Favonius Codex,Emblem of Severed Fate
5a032db999f511edb10214dda990290e,Keqing,Electro,80,2,Lion's Roar,Shimenawa's Reminiscence
5a032db999f511edb10214dda990290e,Eula,Cryo,80,0,The Unforged,Pale Flame
5a032db999f511edb10214dda990290e,Xiangling,Pyro,80,6,"""The Catch""",Emblem of Severed Fate
5a032db999f511edb10214dda990290e,Beidou,Electro,80,6,Akuoumaru,Emblem of Severed Fate
5a032db999f511edb10214dda990290e,Xingqiu,Hydro,80,6,Sacrificial Sword,Emblem of Severed Fate
5a032db999f511edb10214dda990290e,Ningguang,Geo,80,4,The Widsith,"Shimenawa's Reminiscence, Flex"
5a032db999f511edb10214dda990290e,Fischl,Electro,80,6,Skyward Harp,"Shimenawa's Reminiscence, Thundering Fury"
5a032db999f511edb10214dda990290e,Bennett,Pyro,80,5,Favonius Sword,Noblesse Oblige
5a032db999f511edb10214dda990290e,Noelle,Geo,80,6,Serpent Spine,Gladiator's Finale
5a032db999f511edb10214dda990290e,Diona,Cryo,80,6,Favonius Warbow,Noblesse Oblige
5a032db999f511edb10214dda990290e,Sucrose,Anemo,80,3,Sacrificial Fragments,Viridescent Venerer
5a032db999f511edb10214dda990290e,Rosaria,Cryo,80,6,Favonius Lance,Noblesse Oblige
5a032db999f511edb10214dda990290e,Yanfei,Pyro,80,5,Thrilling Tales of Dragon Slayers,"Emblem of Severed Fate, Flex"
5a032db999f511edb10214dda990290e,Kujou Sara,Electro,80,6,Mouun's Moon,Emblem of Severed Fate
5a032db999f511edb10214dda990290e,Gorou,Geo,69,1,Favonius Warbow,The Exile
5a032db999f511edb10214dda990290e,Qiqi,Cryo,60,0,Prototype Rancour,"Tenacity of the Millelith, Flex"
5a032db999f511edb10214dda990290e,Barbara,Hydro,60,4,Magic Guide,
5a032db999f511edb10214dda990290e,Kaeya,Cryo,60,2,The Flute,Wanderer's Troupe
5a032db999f511edb10214dda990290e,Chongyun,Cryo,60,6,Luxurious Sea-Lord,Flex
5a032db999f511edb10214dda990290e,Collei,Dendro,60,1,Hunter's Bow,
5a032db999f511edb10214dda990290e,Yun Jin,Geo,50,1,Prototype Starglitter,Husk of Opulent Dreams
5a032db999f511edb10214dda990290e,Amber,Pyro,40,0,Windblume Ode,
5a032db999f511edb10214dda990290e,Thoma,Pyro,40,3,Beginner's Protector,Instructor
5a032db999f511edb10214dda990290e,Sayu,Anemo,29,6,Sacrificial Greatsword,"Deepwood Memories, Flex"
5a032db999f511edb10214dda990290e,Shikanoin Heizou,Anemo,22,1,Magic Guide,Noblesse Oblige
5a032db999f511edb10214dda990290e,Razor,Electro,21,6,Snow-Tombed Starsilver,"Wanderer's Troupe, Flex"
5a032db999f511edb10214dda990290e,Xinyan,Pyro,21,6,Prototype Archaic,
5a032db999f511edb10214dda990290e,Dori,Electro,21,1,Favonius Greatsword,"Tenacity of the Millelith, Flex"
5a032db999f511edb10214dda990290e,Lisa,Electro,20,0,Apprentice's Notes,Flex
5a032db999f511edb10214dda990290e,Candace,Hydro,20,1,Dragon's Bane,"Heart of Depth, Flex"
5a032db999f511edb10214dda990290e,Layla,Cryo,20,0,Sacrificial Sword,Tenacity of the Millelith
5a032db999f511edb10214dda990290e,Faruzan,Anemo,20,0,Hunter's Bow,
5a032dba99f511edb95e14dda990290e,Zhongli,Geo,81,1,Staff of Homa,"Noblesse Oblige, Tenacity of the Millelith"
5a032dba99f511edb95e14dda990290e,Raiden Shogun,Electro,80,2,Engulfing Lightning,Emblem of Severed Fate
5a032dba99f511edb95e14dda990290e,Eula,Cryo,90,0,The Unforged,"Bloodstained Chivalry, Pale Flame"
5a032dba99f511edb95e14dda990290e,Kamisato Ayato,Hydro,90,0,Haran Geppaku Futsu,Gladiator's Finale
5a032dba99f511edb95e14dda990290e,Yelan,Hydro,80,0,Favonius Warbow,"Heart of Depth, Tenacity of the Millelith"
5a032dba99f511edb95e14dda990290e,Diluc,Pyro,80,2,Serpent Spine,Crimson Witch of Flames
5a032dba99f511edb95e14dda990290e,Kaedehara Kazuha,Anemo,80,0,Sacrificial Sword,Viridescent Venerer
5a032dba99f511edb95e14dda990290e,Alhaitham,Dendro,89,0,Light of Foliar Incision,"Deepwood Memories, Gilded Dreams"
5a032dba99f511edb95e14dda990290e,Xiangling,Pyro,90,6,"""The Catch""",Emblem of Severed Fate
5a032dba99f511edb95e14dda990290e,Kuki Shinobu,Electro,90,0,Xiphos' Moonlight,Thundering Fury
5a032dba99f511edb95e14dda990290e,Jean,Anemo,80,1,Favonius Sword,Noblesse Oblige
5a032dba99f511edb95e14dda990290e,Ganyu,Cryo,80,0,Amos' Bow,Wanderer's Troupe
5a032dba99f511edb95e14dda990290e,Mona,Hydro,80,0,The Widsith,"Heart of Depth, Noblesse Oblige"
5a032dba99f511edb95e14dda990290e,Nahida,Dendro,80,0,Prototype Amber,Deepwood Memories
5a032dba99f511edb95e14dda990290e,Beidou,Electro,80,6,Skyward Pride,Emblem of Severed Fate
5a032dba99f511edb95e14dda990290e,Xingqiu,Hydro,80,6,Sacrificial Sword,"Noblesse Oblige, Shimenawa's Reminiscence"
5a032dba99f511edb95e14dda990290e,Ningguang,Geo,80,6,Thrilling Tales of Dragon Slayers,"Gladiator's Finale, Shimenawa's Reminiscence"
5a032dba99f511edb95e14dda990290e,Fischl,Electro,80,6,The Stringless,"Gladiator's Finale, Wanderer's Troupe"
5a032dba99f511edb95e14dda990290e,Bennett,Pyro,80,5,Skyward Blade,Noblesse Oblige
5a032dba99f511edb95e14dda990290e,Chongyun,Cryo,80,1,Blackcliff Slasher,"Blizzard Strayer, Noblesse Oblige"
5a032dba99f511edb95e14dda990290e,Rosaria,Cryo,80,6,Favonius Lance,"Blizzard Strayer, Gladiator's Finale"
5a032dba99f511edb95e14dda990290e,Kujou Sara,Electro,80,6,Fading Twilight,Emblem of Severed Fate
5a032dba99f511edb95e14dda990290e,Yun Jin,Geo,80,6,Favonius Lance,"Emblem of Severed Fate, Husk of Opulent Dreams"
5a032dba99f511edb95e14dda990290e,Diona,Cryo,80,6,Sacrificial Bow,Noblesse Oblige
5a032dba99f511edb95e14dda990290e,Sucrose,Anemo,70,6,Sacrificial Fragments,Viridescent Venerer
5a032dba99f511edb95e14dda990290e,Qiqi,Cryo,70,1,Favonius Sword,"Emblem of Severed Fate, Shimenawa's Reminiscence"
5a032dba99f511edb95e14dda990290e,Lisa,Electro,50,3,Favonius Codex,Instructor
5a032dba99f511edb95e14dda990290e,Kaeya,Cryo,50,2,Favonius Sword,Emblem of Severed Fate
5a032dba99f511edb95e14dda990290e,Yanfei,Pyro,50,6,The Widsith,
5a032dba99f511edb95e14dda990290e,Traveler,Dendro,50,6,The Black Sword,
5a032dba99f511edb95e14dda990290e,Barbara,Hydro,40,6,Thrilling Tales of Dragon Slayers,
5a032dba99f511edb95e14dda990290e,Noelle,Geo,40,6,White Iron Greatsword,
5a032dba99f511edb95e14dda990290e,Amber,Pyro,21,1,Favonius Warbow,
5a032dba99f511edb95e14dda990290e,Candace,Hydro,21,0,Prototype Starglitter,"Noblesse Oblige, Flex"
5a032dba99f511edb95e14dda990290e,Collei,Dendro,21,4,Elegy for the End,Deepwood Memories
5a032dba99f511edb95e14dda990290e,Thoma,Pyro,20,0,Dragon's Bane,"Emblem of Severed Fate, Gilded Dreams"
5a032dba99f511edb95e14dda990290e,Shikanoin Heizou,Anemo,20,2,Thrilling Tales of Dragon Slayers,Viridescent Venerer
5a032dba99f511edb95e14dda990290e,Aloy,Cryo,20,0,Favonius Warbow,
5a032dba99f511edb95e14dda990290e,Keqing,Electro,20,0,Lion's Roar,Thundering Fury
5a032dba99f511edb95e14dda990290e,Tighnari,Dendro,20,1,Hunter's Bow,
5a032dba99f511edb95e14dda990290e,Razor,Electro,20,6,Debate Club,Bloodstained Chivalry
5a032dba99f511edb95e14dda990290e,Xinyan,Pyro,20,6,Waster Greatsword,Gilded Dreams
5a032dba99f511edb95e14dda990290e,Dori,Electro,20,0,Waster Greatsword,Tenacity of the Millelith
5a032dba99f511edb95e14dda990290e,Yaoyao,Dendro,20,2,Favonius Lance,Deepwood Memories
5a032dbb99f511edbe1a14dda990290e,Venti,Anemo,90,0,The Viridescent Hunt,Viridescent Venerer
5a032dbb99f511edbe1a14dda990290e,Xiao,Anemo,90,0,Deathmatch,Vermillion Hereafter
5a032dbb99f511edbe1a14dda990290e,Zhongli,Geo,90,0,Deathmatch,Tenacity of the Millelith
5a032dbb99f511edbe1a14dda990290e,Tartaglia,Hydro,90,0,Rust,Heart of Depth
5a032dbb99f511edbe1a14dda990290e,Kaedehara Kazuha,Anemo,90,0,Toukabou Shigure,Viridescent Venerer
5a032dbb99f511edbe1a14dda990290e,Arataki Itto,Geo,90,0,Serpent Spine,Husk of Opulent Dreams
5a032dbb99f511edbe1a14dda990290e,Kamisato Ayato,Hydro,90,0,The Black Sword,Gladiator's Finale
5a032dbb99f511edbe1a14dda990290e,Tighnari,Dendro,90,1,Hunter's Path,Deepwood Memories
5a032dbb99f511edbe1a14dda990290e,Cyno,Electro,90,0,Staff of the Scarlet Sands,Gilded Dreams
5a032dbb99f511edbe1a14dda990290e,Nahida,Dendro,90,0,Sacrificial Fragments,Deepwood Memories
5a032dbb99f511edbe1a14dda990290e,Fischl,Electro,90,6,The Stringless,"Echoes of an Offering, Thundering Fury"
5a032dbb99f511edbe1a14dda990290e,Bennett,Pyro,90,5,Prototype Rancour,Noblesse Oblige
5a032dbb99f511edbe1a14dda990290e,Kuki Shinobu,Electro,90,6,Iron Sting,"Gilded Dreams, Wanderer's Troupe"
5a032dbb99f511edbe1a14dda990290e,Jean,Anemo,80,3,Amenoma Kageuchi,Viridescent Venerer
5a032dbb99f511edbe1a14dda990290e,Qiqi,Cryo,80,0,Lion's Roar,
5a032dbb99f511edbe1a14dda990290e,Razor,Electro,80,5,Makhaira Aquamarine,"Bloodstained Chivalry, Pale Flame"
5a032dbb99f511edbe1a14dda990290e,Xiangling,Pyro,80,6,Engulfing Lightning,Emblem of Severed Fate
5a032dbb99f511edbe1a14dda990290e,Beidou,Electro,80,6,Wolf's Gravestone,Emblem of Severed Fate
5a032dbb99f511edbe1a14dda990290e,Xingqiu,Hydro,80,3,Sacrificial Sword,Emblem of Severed Fate
5a032dbb99f511edbe1a14dda990290e,Ningguang,Geo,80,3,Apprentice's Notes,"Archaic Petra, Flex"
5a032dbb99f511edbe1a14dda990290e,Yae Miko,Electro,80,0,The Widsith,"Thundering Fury, Vermillion Hereafter"
5a032dbb99f511edbe1a14dda990290e,Wanderer,Anemo,80,0,Solar Pearl,"Gladiator's Finale, Viridescent Venerer"
5a032dbb99f511edbe1a14dda990290e,Kaeya,Cryo,80,4,Sapwood Blade,Ocean-Hued Clam
5a032dbb99f511edbe1a14dda990290e,Traveler,Geo,80,6,The Flute,Gilded Dreams
5a032dbb99f511edbe1a14dda990290e,Rosaria,Cryo,70,4,Favonius Lance,Blizzard Strayer
5a032dbb99f511edbe1a14dda990290e,Lisa,Electro,60,3,Thrilling Tales of Dragon Slayers,
5a032dbb99f511edbe1a14dda990290e,Barbara,Hydro,50,6,Apprentice's Notes,
5a032dbb99f511edbe1a14dda990290e,Amber,Pyro,50,3,Raven Bow,
5a032dbb99f511edbe1a14dda990290e,Diona,Cryo,50,6,Windblume Ode,Instructor
5a032dbb99f511edbe1a14dda990290e,Diluc,Pyro,50,0,Prototype Archaic,Pale Flame
5a032dbb99f511edbe1a14dda990290e,Chongyun,Cryo,50,2,Waster Greatsword,
5a032dbb99f511edbe1a14dda990290e,Gorou,Geo,40,2,Hunter's Bow,Husk of Opulent Dreams
5a032dbb99f511edbe1a14dda990290e,Shikanoin Heizou,Anemo,40,1,Apprentice's Notes,
5a032dbb99f511edbe1a14dda990290e,Sayu,Anemo,22,3,The Bell,Vermillion Hereafter
5a032dbb99f511edbe1a14dda990290e,Collei,Dendro,21,2,Favonius Warbow,
5a032dbb99f511edbe1a14dda990290e,Keqing,Electro,20,0,Favonius Sword,Ocean-Hued Clam
5a032dbb99f511edbe1a14dda990290e,Noelle,Geo,20,6,Sacrificial Greatsword,Husk of Opulent Dreams
5a032dbb99f511edbe1a14dda990290e,Sucrose,Anemo,20,4,Eye of Perception,
5a032dbb99f511edbe1a14dda990290e,Xinyan,Pyro,20,4,Snow-Tombed Starsilver,
5a032dbb99f511edbe1a14dda990290e,Yanfei,Pyro,20,6,Dodoco Tales,
5a032dbb99f511edbe1a14dda990290e,Yun Jin,Geo,20,1,Favonius Lance,"Emblem of Severed Fate, Husk of Opulent Dreams"
5a032dbb99f511edbe1a14dda990290e,Candace,Hydro,20,1,Missive Windspear,"Noblesse Oblige, Flex"
5a032dbb99f511edbe1a14dda990290e,Faruzan,Anemo,20,2,Hunter's Bow,
5a032dbb99f511edbe1a14dda990290e,Kujou Sara,Electro,20,0,Hunter's Bow,
5a032dbb99f511edbe1a14dda990290e,Dori,Electro,20,1,Waster Greatsword,
5a032dbb99f511edbe1a14dda990290e,Thoma,Pyro,20,0,Beginner's Protector,
5a032dbb99f511edbe1a14dda990290e,Layla,Cryo,20,0,Dull Blade,Tenacity of the Millelith
5a032dbc99f511ed85c514dda990290e,Kamisato Ayaka,Cryo,90,0,Mistsplitter Reforged,Blizzard Strayer
5a032dbc99f511ed85c514dda990290e,Diluc,Pyro,90,1,Luxurious Sea-Lord,
5a032dbc99f511ed85c514dda990290e,Xiao,Anemo,90,0,Primordial Jade Winged-Spear,Viridescent Venerer
5a032dbc99f511ed85c514dda990290e,Zhongli,Geo,90,0,Vortex Vanquisher,Emblem of Severed Fate
5a032dbc99f511ed85c514dda990290e,Ganyu,Cryo,90,0,Sacrificial Bow,Noblesse Oblige
5a032dbc99f511ed85c514dda990290e,Albedo,Geo,90,0,Cinnabar Spindle,Husk of Opulent Dreams
5a032dbc99f511ed85c514dda990290e,Hu Tao,Pyro,90,1,Deathmatch,Crimson Witch of Flames
5a032dbc99f511ed85c514dda990290e,Kaedehara Kazuha,Anemo,90,0,Xiphos' Moonlight,Viridescent Venerer
5a032dbc99f511ed85c514dda990290e,Yoimiya,Pyro,90,0,Thundering Pulse,Shimenawa's Reminiscence
5a032dbc99f511ed85c514dda990290e,Eula,Cryo,90,0,Snow-Tombed Starsilver,Pale Flame
5a032dbc99f511ed85c514dda990290e,Raiden Shogun,Electro,90,0,Wavebreaker's Fin,Emblem of Severed Fate
5a032dbc99f511ed85c514dda990290e,Sangonomiya Kokomi,Hydro,90,0,Everlasting Moonglow,Ocean-Hued Clam
5a032dbc99f511ed85c514dda990290e,Yae Miko,Electro,90,0,Kagura's Verity,"Echoes of an Offering, Gladiator's Finale"
5a032dbc99f511ed85c514dda990290e,Yelan,Hydro,90,0,Mouun's Moon,"Heart of Depth, Tenacity of the Millelith"
5a032dbc99f511ed85c514dda990290e,Nahida,Dendro,90,0,The Widsith,Deepwood Memories
5a032dbc99f511ed85c514dda990290e,Lisa,Electro,90,2,Memory of Dust,Thundering Fury
5a032dbc99f511ed85c514dda990290e,Amber,Pyro,90,2,Amos' Bow,Wanderer's Troupe
5a032dbc99f511ed85c514dda990290e,Ningguang,Geo,90,6,Lost Prayer to the Sacred Winds,"Archaic Petra, Gladiator's Finale"
5a032dbc99f511ed85c514dda990290e,Bennett,Pyro,90,6,Aquila Favonia,Noblesse Oblige
5a032dbc99f511ed85c514dda990290e,Noelle,Geo,90,6,Serpent Spine,Gladiator's Finale
5a032dbc99f511ed85c514dda990290e,Sucrose,Anemo,90,6,Sacrificial Fragments,Viridescent Venerer
5a032dbc99f511ed85c514dda990290e,Kujou Sara,Electro,90,6,Skyward Harp,Emblem of Severed Fate
5a032dbc99f511ed85c514dda990290e,Yun Jin,Geo,90,1,Favonius Lance,Husk of Opulent Dreams
5a032dbc99f511ed85c514dda990290e,Kuki Shinobu,Electro,90,1,Iron Sting,Flower of Paradise Lost
5a032dbc99f511ed85c514dda990290e,Collei,Dendro,90,3,The Stringless,Deepwood Memories
5a032dbc99f511ed85c514dda990290e,Traveler,Dendro,90,6,Favonius Sword,"Deepwood Memories, Gilded Dreams"
5a032dbc99f511ed85c514dda990290e,Jean,Anemo,80,2,Amenoma Kageuchi,Noblesse Oblige
5a032dbc99f511ed85c514dda990290e,Klee,Pyro,80,1,Dodoco Tales,
5a032dbc99f511ed85c514dda990290e,Mona,Hydro,80,6,Solar Pearl,Emblem of Severed Fate
5a032dbc99f511ed85c514dda990290e,Keqing,Electro,80,1,Primordial Jade Cutter,"Gladiator's Finale, Thundering Fury"
5a032dbc99f511ed85c514dda990290e,Tighnari,Dendro,80,0,Mitternachts Waltz,Wanderer's Troupe
5a032dbc99f511ed85c514dda990290e,Xiangling,Pyro,80,6,Favonius Lance,Emblem of Severed Fate
5a032dbc99f511ed85c514dda990290e,Beidou,Electro,80,6,Skyward Pride,"Gilded Dreams, Flex"
5a032dbc99f511ed85c514dda990290e,Xingqiu,Hydro,80,6,Sacrificial Sword,Emblem of Severed Fate
5a032dbc99f511ed85c514dda990290e,Fischl,Electro,80,6,Fading Twilight,"Gladiator's Finale, Thundering Fury"
5a032dbc99f511ed85c514dda990290e,Rosaria,Cryo,80,2,Missive Windspear,Flex
5a032dbc99f511ed85c514dda990290e,Candace,Hydro,80,2,"""The Catch""",Heart of Depth
5a032dbc99f511ed85c514dda990290e,Layla,Cryo,80,1,Favonius Sword,"Blizzard Strayer, Tenacity of the Millelith"
5a032dbc99f511ed85c514dda990290e,Faruzan,Anemo,80,0,Favonius Warbow,"Viridescent Venerer, Flex"
5a032dbc99f511ed85c514dda990290e,Wanderer,Anemo,80,0,Skyward Atlas,Shimenawa's Reminiscence
5a032dbc99f511ed85c514dda990290e,Aloy,Cryo,70,0,The Stringless,
5a032dbc99f511ed85c514dda990290e,Barbara,Hydro,70,6,Thrilling Tales of Dragon Slayers,Ocean-Hued Clam
5a032dbc99f511ed85c514dda990290e,Kaeya,Cryo,70,4,Sacrificial Sword,
5a032dbc99f511ed85c514dda990290e,Razor,Electro,70,6,Whiteblind,
5a032dbc99f511ed85c514dda990290e,Chongyun,Cryo,70,6,Favonius Greatsword,
5a032dbc99f511ed85c514dda990290e,Diona,Cryo,70,6,Recurve Bow,
5a032dbc99f511ed85c514dda990290e,Xinyan,Pyro,70,6,Prototype Archaic,
5a032dbc99f511ed85c514dda990290e,Yanfei,Pyro,70,5,Prototype Amber,Noblesse Oblige
5a032dbc99f511ed85c514dda990290e,Thoma,Pyro,70,2,Black Tassel,
5a032dbc99f511ed85c514dda990290e,Sayu,Anemo,70,6,Rainslasher,
5a032dbc99f511ed85c514dda990290e,Gorou,Geo,70,5,Favonius Warbow,The Exile
5a032dbc99f511ed85c514dda990290e,Shikanoin Heizou,Anemo,70,0,Wandering Evenstar,Flex
5a032dbc99f511ed85c514dda990290e,Dori,Electro,70,1,Sacrificial Greatsword,"Emblem of Severed Fate, Flex"
5a032dbd99f511ed8b3014dda990290e,Kaedehara Kazuha,Anemo,90,0,Xiphos' Moonlight,Viridescent Venerer
5a032dbd99f511ed8b3014dda990290e,Raiden Shogun,Electro,90,2,Skyward Spine,Emblem of Severed Fate
5a032dbd99f511ed8b3014dda990290e,Nahida,Dendro,90,0,The Widsith,Deepwood Memories
5a032dbd99f511ed8b3014dda990290e,Kuki Shinobu,Electro,90,2,Iron Sting,Gilded Dreams
5a032dbd99f511ed8b3014dda990290e,Kamisato Ayaka,Cryo,81,0,Mistsplitter Reforged,Blizzard Strayer
5a032dbd99f511ed8b3014dda990290e,Zhongli,Geo,80,0,Black Tassel,Tenacity of the Millelith
5a032dbd99f511ed8b3014dda990290e,Keqing,Electro,80,1,Amenoma Kageuchi,Thundering Fury
5a032dbd99f511ed8b3014dda990290e,Yelan,Hydro,80,0,Favonius Warbow,Emblem of Severed Fate
5a032dbd99f511ed8b3014dda990290e,Xiangling,Pyro,80,5,"""The Catch""",Emblem of Severed Fate
5a032dbd99f511ed8b3014dda990290e,Xingqiu,Hydro,80,3,Favonius Sword,Emblem of Severed Fate
5a032dbd99f511ed8b3014dda990290e,Bennett,Pyro,80,5,Haran Geppaku Futsu,Noblesse Oblige
5a032dbd99f511ed8b3014dda990290e,Diona,Cryo,80,0,Sacrificial Bow,"Maiden Beloved, Flex"
5a032dbd99f511ed8b3014dda990290e,Mona,Hydro,80,0,Thrilling Tales of Dragon Slayers,Noblesse Oblige
5a032dbd99f511ed8b3014dda990290e,Yoimiya,Pyro,80,0,Rust,Shimenawa's Reminiscence
5a032dbd99f511ed8b3014dda990290e,Venti,Anemo,70,0,The Stringless,Viridescent Venerer
5a032dbd99f511ed8b3014dda990290e,Kujou Sara,Electro,70,6,Fading Twilight,Emblem of Severed Fate
5a032dbd99f511ed8b3014dda990290e,Diluc,Pyro,70,2,Favonius Greatsword,
5a032dbd99f511ed8b3014dda990290e,Yanfei,Pyro,70,6,Oathsworn Eye,
5a032dbd99f511ed8b3014dda990290e,Yun Jin,Geo,70,4,Favonius Lance,Emblem of Severed Fate
5a032dbd99f511ed8b3014dda990290e,Fischl,Electro,60,2,Hunter's Bow,
5a032dbd99f511ed8b3014dda990290e,Barbara,Hydro,60,5,Apprentice's Notes,
5a032dbd99f511ed8b3014dda990290e,Sucrose,Anemo,60,2,Sacrificial Fragments,
5a032dbd99f511ed8b3014dda990290e,Traveler,Dendro,60,5,Dark Iron Sword,
5a032dbd99f511ed8b3014dda990290e,Noelle,Geo,50,3,Prototype Archaic,
5a032dbd99f511ed8b3014dda990290e,Amber,Pyro,50,0,Hunter's Bow,
5a032dbd99f511ed8b3014dda990290e,Lisa,Electro,40,0,Pocket Grimoire,
5a032dbd99f511ed8b3014dda990290e,Kaeya,Cryo,40,0,Skyrider Sword,
5a032dbd99f511ed8b3014dda990290e,Collei,Dendro,40,3,Hunter's Bow,
5a032dbd99f511ed8b3014dda990290e,Jean,Anemo,20,0,Dull Blade,
5a032dbd99f511ed8b3014dda990290e,Qiqi,Cryo,20,0,Dull Blade,
5a032dbd99f511ed8b3014dda990290e,Razor,Electro,20,1,Waster Greatsword,
5a032dbd99f511ed8b3014dda990290e,Beidou,Electro,20,2,Waster Greatsword,
5a032dbd99f511ed8b3014dda990290e,Ningguang,Geo,20,3,Thrilling Tales of Dragon Slayers,
5a032dbd99f511ed8b3014dda990290e,Xinyan,Pyro,20,2,Snow-Tombed Starsilver,
5a032dbd99f511ed8b3014dda990290e,Rosaria,Cryo,20,6,Beginner's Protector,
5a032dbd99f511ed8b3014dda990290e,Thoma,Pyro,20,1,Beginner's Protector,
5a032dbd99f511ed8b3014dda990290e,Sayu,Anemo,20,6,Waster Greatsword,
5a032dbd99f511ed8b3014dda990290e,Gorou,Geo,20,2,Hunter's Bow,
5a032dbd99f511ed8b3014dda990290e,Shikanoin Heizou,Anemo,20,2,Apprentice's Notes,
5a032dbd99f511ed8b3014dda990290e,Dori,Electro,20,1,Waster Greatsword,
5a032dbe99f511ed804c14dda990290e,Yoimiya,Pyro,84,0,Rust,"Gladiator's Finale, Wanderer's Troupe"
5a032dbe99f511ed804c14dda990290e,Jean,Anemo,81,4,Amenoma Kageuchi,
5a032dbe99f511ed804c14dda990290e,Zhongli,Geo,81,0,Black Tassel,Tenacity of the Millelith
5a032dbe99f511ed804c14dda990290e,Raiden Shogun,Electro,81,0,Primordial Jade Winged-Spear,Emblem of Severed Fate
5a032dbe99f511ed804c14dda990290e,Sangonomiya Kokomi,Hydro,81,0,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith
5a032dbe99f511ed804c14dda990290e,Yelan,Hydro,81,0,Sacrificial Bow,"Noblesse Oblige, Wanderer's Troupe"
5a032dbe99f511ed804c14dda990290e,Fischl,Electro,81,6,The Stringless,"Gladiator's Finale, Shimenawa's Reminiscence"
5a032dbe99f511ed804c14dda990290e,Bennett,Pyro,81,6,Favonius Sword,Noblesse Oblige
5a032dbe99f511ed804c14dda990290e,Rosaria,Cryo,81,2,Dragon's Bane,"Emblem of Severed Fate, Gladiator's Finale"
5a032dbe99f511ed804c14dda990290e,Tartaglia,Hydro,80,0,Rust,Flex
5a032dbe99f511ed804c14dda990290e,Ganyu,Cryo,80,0,Hamayumi,Wanderer's Troupe
5a032dbe99f511ed804c14dda990290e,Albedo,Geo,80,0,Cinnabar Spindle,Husk of Opulent Dreams
5a032dbe99f511ed804c14dda990290e,Keqing,Electro,80,1,Haran Geppaku Futsu,"Gladiator's Finale, Noblesse Oblige"
5a032dbe99f511ed804c14dda990290e,Kaedehara Kazuha,Anemo,80,0,Xiphos' Moonlight,Viridescent Venerer
5a032dbe99f511ed804c14dda990290e,Kamisato Ayato,Hydro,80,0,Lion's Roar,"Gladiator's Finale, Wanderer's Troupe"
5a032dbe99f511ed804c14dda990290e,Tighnari,Dendro,80,0,Slingshot,"Gladiator's Finale, Shimenawa's Reminiscence"
5a032dbe99f511ed804c14dda990290e,Nilou,Hydro,80,0,Iron Sting,"Heart of Depth, Tenacity of the Millelith"
5a032dbe99f511ed804c14dda990290e,Nahida,Dendro,80,0,Wandering Evenstar,Deepwood Memories
5a032dbe99f511ed804c14dda990290e,Barbara,Hydro,80,3,Oathsworn Eye,
5a032dbe99f511ed804c14dda990290e,Xiangling,Pyro,80,6,"""The Catch""",Emblem of Severed Fate
5a032dbe99f511ed804c14dda990290e,Beidou,Electro,80,6,Luxurious Sea-Lord,"Emblem of Severed Fate, Wanderer's Troupe"
5a032dbe99f511ed804c14dda990290e,Xingqiu,Hydro,80,6,Sacrificial Sword,"Gladiator's Finale, Noblesse Oblige"
5a032dbe99f511ed804c14dda990290e,Noelle,Geo,80,6,Serpent Spine,Gladiator's Finale
5a032dbe99f511ed804c14dda990290e,Diona,Cryo,80,4,Recurve Bow,
5a032dbe99f511ed804c14dda990290e,Sucrose,Anemo,80,6,Sacrificial Fragments,
5a032dbe99f511ed804c14dda990290e,Yanfei,Pyro,80,6,Favonius Codex,
5a032dbe99f511ed804c14dda990290e,Thoma,Pyro,80,6,Black Tassel,Gilded Dreams
5a032dbe99f511ed804c14dda990290e,Gorou,Geo,80,6,Hunter's Bow,
