uid,phase,name,level,cons,weapon,artifacts,element
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Thoma,90,6,Kitain Cross Spear,Gilded Dreams,Pyro
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Sayu,90,3,Favonius Greatsword,Viridescent Venerer,Anemo
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Gorou,90,1,Fading Twilight,"Emblem of Severed Fate, Husk of Opulent Dreams",Geo
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Kujou Sara,90,6,Amos' Bow,Emblem of Severed Fate,Electro
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Shikanoin Heizou,90,1,Solar Pearl,"Shimenawa's Reminiscence, Viridescent Venerer",Anemo
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Kirara,90,2,Favonius Sword,Deepwood Memories,Dendro
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Yun Jin,90,5,Favonius Lance,Husk of Opulent Dreams,Geo
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Kuki Shinobu,90,2,Xiphos' Moonlight,Gilded Dreams,Electro
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Collei,90,6,Favonius Warbow,Deepwood Memories,Dendro
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Dori,90,1,Forest Regalia,"Emblem of Severed Fate, Tenacity of the Millelith",Electro
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Candace,90,6,Deathmatch,Emblem of Severed Fate,Hydro
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Layla,90,4,Sapwood Blade,"Blizzard Strayer, Tenacity of the Millelith",Cryo
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Faruzan,90,4,Favonius Warbow,Viridescent Venerer,Anemo
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Yaoyao,90,1,Favonius Lance,Deepwood Memories,Dendro
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Mika,90,5,Missive Windspear,Noblesse Oblige,Cryo
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Lynette,90,0,Sacrificial Sword,Viridescent Venerer,Anemo
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Freminet,90,0,Tidal Shadow,"Blizzard Strayer, Gladiator's Finale",Cryo
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Charlotte,90,1,Oathsworn Eye,"Emblem of Severed Fate, Ocean-Hued Clam",Cryo
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Chevreuse,90,0,Rightful Reward,Noblesse Oblige,Pyro
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Gaming,90,6,Mailed Flower,Marechaussee Hunter,Pyro
1ea0cd22d62d11ee895228c2dd2980ba,2.2b,Traveler,90,6,The Black Sword,Noblesse Oblige,Hydro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Jean,90,0,Amenoma Kageuchi,Viridescent Venerer,Anemo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Diluc,90,4,Blackcliff Slasher,Crimson Witch of Flames,Pyro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Zhongli,90,0,Favonius Lance,Tenacity of the Millelith,Geo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Favonius Sword,Viridescent Venerer,Anemo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Eula,90,0,Serpent Spine,Pale Flame,Cryo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Kamisato Ayaka,89,0,Blackcliff Longsword,Blizzard Strayer,Cryo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Venti,89,0,Elegy for the End,Viridescent Venerer,Anemo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Xiao,89,0,Staff of Homa,Vermillion Hereafter,Anemo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Tartaglia,89,1,Skyward Harp,Heart of Depth,Hydro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Albedo,89,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Keqing,89,2,Lion's Roar,,Electro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Hu Tao,89,0,Missive Windspear,Shimenawa's Reminiscence,Pyro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Raiden Shogun,89,0,Engulfing Lightning,Emblem of Severed Fate,Electro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Arataki Itto,89,0,Whiteblind,,Geo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Yelan,89,0,Favonius Warbow,Emblem of Severed Fate,Hydro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Shenhe,89,0,Skyward Spine,Noblesse Oblige,Cryo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Kamisato Ayato,89,0,The Black Sword,Gladiator's Finale,Hydro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Tighnari,89,0,The Viridescent Hunt,Wanderer's Troupe,Dendro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Cyno,89,0,Blackcliff Pole,Thundering Fury,Electro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Nahida,89,2,Sacrificial Fragments,Deepwood Memories,Dendro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Wanderer,89,0,The Widsith,Desert Pavilion Chronicle,Anemo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Alhaitham,89,0,Toukabou Shigure,Gilded Dreams,Dendro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Dehya,89,1,Skyward Pride,Emblem of Severed Fate,Pyro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Baizhu,89,0,Prototype Amber,Deepwood Memories,Dendro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Furina,89,2,Festering Desire,Golden Troupe,Hydro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Kaeya,89,4,Kagotsurube Isshin,Emblem of Severed Fate,Cryo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Razor,89,6,Rainslasher,Gilded Dreams,Electro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Xiangling,89,6,"""The Catch""",Emblem of Severed Fate,Pyro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Xingqiu,89,6,Sacrificial Sword,"Heart of Depth, Noblesse Oblige",Hydro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Ningguang,89,6,Dodoco Tales,Nighttime Whispers in the Echoing Woods,Geo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Bennett,89,6,Aquila Favonia,Noblesse Oblige,Pyro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Noelle,89,6,Serpent Spine,Husk of Opulent Dreams,Geo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Sucrose,89,6,Fruit of Fulfillment,Viridescent Venerer,Anemo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Yanfei,89,6,Thrilling Tales of Dragon Slayers,Noblesse Oblige,Pyro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Thoma,89,4,Kitain Cross Spear,Flower of Paradise Lost,Pyro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Sayu,89,6,Mailed Flower,Viridescent Venerer,Anemo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Gorou,89,6,Favonius Warbow,The Exile,Geo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Kujou Sara,89,5,Fading Twilight,Emblem of Severed Fate,Electro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Shikanoin Heizou,89,0,Solar Pearl,"Gladiator's Finale, Noblesse Oblige",Anemo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Yun Jin,89,6,Favonius Lance,Husk of Opulent Dreams,Geo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Kuki Shinobu,89,3,Iron Sting,Gilded Dreams,Electro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Xianyun,89,0,Oathsworn Eye,Viridescent Venerer,Anemo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Kirara,89,0,Sacrificial Sword,"Tenacity of the Millelith, Vourukasha's Glow",Dendro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Traveler,89,6,Fleuve Cendre Ferryman,Deepwood Memories,Geo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Mona,80,6,Thrilling Tales of Dragon Slayers,Emblem of Severed Fate,Hydro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Aloy,80,0,Predator,,Cryo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Beidou,80,6,Favonius Greatsword,Emblem of Severed Fate,Electro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Fischl,80,6,The Stringless,Golden Troupe,Electro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Chongyun,80,6,Sacrificial Greatsword,"Blizzard Strayer, Noblesse Oblige",Cryo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Diona,80,6,Sacrificial Bow,Crimson Witch of Flames,Cryo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Rosaria,80,6,Deathmatch,Emblem of Severed Fate,Cryo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Layla,80,1,Sword of Narzissenkreuz,Tenacity of the Millelith,Cryo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Faruzan,80,2,Sacrificial Bow,The Exile,Anemo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Gaming,80,2,"""Ultimate Overlord's Mega Magic Sword""",Marechaussee Hunter,Pyro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Qiqi,70,2,Sapwood Blade,Ocean-Hued Clam,Cryo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Lisa,70,2,Favonius Codex,Flower of Paradise Lost,Electro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Barbara,70,6,Thrilling Tales of Dragon Slayers,Marechaussee Hunter,Hydro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Amber,70,2,Prototype Crescent,Song of Days Past,Pyro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Xinyan,70,6,The Unforged,Noblesse Oblige,Pyro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Collei,70,6,End of the Line,Noblesse Oblige,Dendro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Dori,70,0,The Bell,Ocean-Hued Clam,Electro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Candace,70,5,Prototype Starglitter,"Gladiator's Finale, Shimenawa's Reminiscence",Hydro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Yaoyao,70,6,Dragon's Bane,Deepwood Memories,Dendro
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Lynette,70,0,Sacrificial Sword,Viridescent Venerer,Anemo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Freminet,70,0,Snow-Tombed Starsilver,"Golden Troupe, Wanderer's Troupe",Cryo
1ea0cd23d62d11eeb4b528c2dd2980ba,2.2b,Charlotte,70,6,Ballad of the Boundless Blue,"Blizzard Strayer, Gladiator's Finale",Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Diluc,90,2,Wolf's Gravestone,,Pyro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Venti,90,0,Elegy for the End,Viridescent Venerer,Anemo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Xiao,90,0,Primordial Jade Winged-Spear,"Gladiator's Finale, Shimenawa's Reminiscence",Anemo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Zhongli,90,0,Black Tassel,Tenacity of the Millelith,Geo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Tartaglia,90,0,Polar Star,"Gladiator's Finale, Heart of Depth",Hydro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Albedo,90,2,Cinnabar Spindle,Husk of Opulent Dreams,Geo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Hu Tao,90,0,Staff of Homa,Shimenawa's Reminiscence,Pyro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Kaedehara Kazuha,90,2,Favonius Sword,Viridescent Venerer,Anemo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Raiden Shogun,90,0,Dragon's Bane,"Gilded Dreams, Wanderer's Troupe",Electro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Sangonomiya Kokomi,90,0,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith,Hydro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Arataki Itto,90,0,Redhorn Stonethresher,Husk of Opulent Dreams,Geo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Yae Miko,90,0,Kagura's Verity,Gilded Dreams,Electro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Yelan,90,0,Aqua Simulacra,Emblem of Severed Fate,Hydro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Kamisato Ayato,90,0,The Black Sword,Gladiator's Finale,Hydro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Tighnari,90,4,The Viridescent Hunt,Wanderer's Troupe,Dendro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Nilou,90,0,Iron Sting,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Cyno,90,0,Staff of the Scarlet Sands,Thundering Fury,Electro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Nahida,90,0,Solar Pearl,Deepwood Memories,Dendro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Wanderer,90,3,Tulaytullah's Remembrance,Desert Pavilion Chronicle,Anemo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Alhaitham,90,0,Primordial Jade Cutter,Gilded Dreams,Dendro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Dehya,90,0,Favonius Greatsword,Tenacity of the Millelith,Pyro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Baizhu,90,0,Jadefall's Splendor,"Tenacity of the Millelith, Vourukasha's Glow",Dendro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Lyney,90,0,The First Great Magic,Marechaussee Hunter,Pyro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Wriothesley,90,0,Skyward Atlas,Marechaussee Hunter,Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Neuvillette,90,0,Sacrificial Jade,Marechaussee Hunter,Hydro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Furina,90,2,Festering Desire,Golden Troupe,Hydro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Kaeya,90,6,Wolf-Fang,,Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Razor,90,6,Tidal Shadow,,Electro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Xingqiu,90,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Fischl,90,6,The Stringless,Golden Troupe,Electro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Bennett,90,6,Skyward Blade,Noblesse Oblige,Pyro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Chongyun,90,6,Luxurious Sea-Lord,,Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Sucrose,90,6,Sacrificial Fragments,Viridescent Venerer,Anemo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Thoma,90,6,Favonius Lance,Emblem of Severed Fate,Pyro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Gorou,90,6,Favonius Warbow,Husk of Opulent Dreams,Geo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Shikanoin Heizou,90,6,Lost Prayer to the Sacred Winds,Viridescent Venerer,Anemo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Kuki Shinobu,90,6,Toukabou Shigure,Flower of Paradise Lost,Electro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Mika,90,6,Favonius Lance,,Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Kaveh,90,3,Mailed Flower,,Dendro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Freminet,90,0,Prototype Archaic,"Bloodstained Chivalry, Pale Flame",Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Xianyun,90,2,Oathsworn Eye,Viridescent Venerer,Anemo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Gaming,90,6,Serpent Spine,Crimson Witch of Flames,Pyro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Traveler,90,6,Favonius Sword,"Echoes of an Offering, Wanderer's Troupe",Hydro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Kamisato Ayaka,80,0,Mistsplitter Reforged,Blizzard Strayer,Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Jean,80,4,Freedom-Sworn,Viridescent Venerer,Anemo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Klee,80,0,Dodoco Tales,Wanderer's Troupe,Pyro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Qiqi,80,4,Prototype Rancour,Ocean-Hued Clam,Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Ganyu,80,0,Skyward Harp,Wanderer's Troupe,Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Mona,80,3,The Widsith,Noblesse Oblige,Hydro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Keqing,80,4,Lion's Roar,,Electro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Yoimiya,80,0,Rust,"Crimson Witch of Flames, Wanderer's Troupe",Pyro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Aloy,80,0,Fading Twilight,,Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Shenhe,80,0,Skyward Spine,Noblesse Oblige,Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Navia,80,0,"""Ultimate Overlord's Mega Magic Sword""",Nighttime Whispers in the Echoing Woods,Geo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Lisa,80,6,Hakushin Ring,,Electro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Barbara,80,6,Everlasting Moonglow,,Hydro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Amber,80,6,Prototype Crescent,,Pyro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Xiangling,80,6,"""The Catch""",Emblem of Severed Fate,Pyro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Beidou,80,6,Talking Stick,Emblem of Severed Fate,Electro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Ningguang,80,6,Memory of Dust,Archaic Petra,Geo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Noelle,80,6,Whiteblind,,Geo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Diona,80,6,Sacrificial Bow,The Exile,Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Xinyan,80,6,Lithic Blade,,Pyro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Rosaria,80,6,Crescent Pike,,Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Yanfei,80,6,Ballad of the Boundless Blue,,Pyro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Sayu,80,6,Katsuragikiri Nagamasa,,Anemo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Kujou Sara,80,2,Windblume Ode,,Electro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Kirara,80,2,Sacrificial Sword,"Tenacity of the Millelith, Vourukasha's Glow",Dendro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Yun Jin,80,6,Favonius Lance,Husk of Opulent Dreams,Geo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Collei,80,6,King's Squire,,Dendro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Dori,80,6,The Bell,,Electro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Candace,80,3,Deathmatch,,Hydro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Layla,80,6,Sapwood Blade,"Emblem of Severed Fate, Tenacity of the Millelith",Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Faruzan,80,6,Favonius Warbow,Tenacity of the Millelith,Anemo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Yaoyao,80,2,Moonpiercer,,Dendro
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Lynette,80,1,Amenoma Kageuchi,Desert Pavilion Chronicle,Anemo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Charlotte,80,6,Favonius Codex,Maiden Beloved,Cryo
1ea0cd24d62d11ee977d28c2dd2980ba,2.2b,Chevreuse,80,0,Rightful Reward,Noblesse Oblige,Pyro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Kamisato Ayaka,90,0,Mistsplitter Reforged,Blizzard Strayer,Cryo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Jean,90,2,Amenoma Kageuchi,Viridescent Venerer,Anemo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Zhongli,90,0,Primordial Jade Winged-Spear,Tenacity of the Millelith,Geo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Tartaglia,90,0,Polar Star,Heart of Depth,Hydro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Ganyu,90,0,Skyward Harp,Wanderer's Troupe,Cryo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Hu Tao,90,1,Staff of Homa,Crimson Witch of Flames,Pyro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Xiphos' Moonlight,Viridescent Venerer,Anemo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Raiden Shogun,90,0,"""The Catch""",Emblem of Severed Fate,Electro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Sangonomiya Kokomi,90,0,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith,Hydro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Yae Miko,90,0,Kagura's Verity,"Gladiator's Finale, Wanderer's Troupe",Electro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Yelan,90,0,Elegy for the End,Emblem of Severed Fate,Hydro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Shenhe,90,0,Skyward Spine,"Gladiator's Finale, Shimenawa's Reminiscence",Cryo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Nilou,90,1,Key of Khaj-Nisut,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Nahida,90,0,A Thousand Floating Dreams,Deepwood Memories,Dendro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Alhaitham,90,0,The Black Sword,Gilded Dreams,Dendro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Neuvillette,90,0,Prototype Amber,Marechaussee Hunter,Hydro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Furina,90,0,Fleuve Cendre Ferryman,Golden Troupe,Hydro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Navia,90,0,Verdict,"Gladiator's Finale, Shimenawa's Reminiscence",Geo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Barbara,90,6,Sacrificial Fragments,"Gilded Dreams, Tenacity of the Millelith",Hydro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Xiangling,90,6,Deathmatch,Emblem of Severed Fate,Pyro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Xingqiu,90,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Fischl,90,4,Elegy for the End,Golden Troupe,Electro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Bennett,90,5,Aquila Favonia,Noblesse Oblige,Pyro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Thoma,90,6,Kitain Cross Spear,Gilded Dreams,Pyro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Shikanoin Heizou,90,6,Solar Pearl,Viridescent Venerer,Anemo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Kuki Shinobu,90,5,Iron Sting,"Gilded Dreams, Wanderer's Troupe",Electro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Yaoyao,90,1,Dragon's Bane,Gilded Dreams,Dendro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Traveler,90,6,Favonius Sword,Deepwood Memories,Dendro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Diluc,80,2,Serpent Spine,"Crimson Witch of Flames, Marechaussee Hunter",Pyro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Venti,80,0,Favonius Warbow,Viridescent Venerer,Anemo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Keqing,80,3,Toukabou Shigure,Thundering Fury,Electro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Yoimiya,80,0,Rust,Shimenawa's Reminiscence,Pyro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Eula,80,0,Wolf's Gravestone,Pale Flame,Cryo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Noelle,80,6,Whiteblind,,Geo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Yun Jin,80,6,Skyward Spine,"Husk of Opulent Dreams, Noblesse Oblige",Geo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Collei,80,6,The Stringless,Instructor,Dendro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Tighnari,70,2,The Viridescent Hunt,Deepwood Memories,Dendro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Lisa,70,2,Thrilling Tales of Dragon Slayers,Instructor,Electro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Kaeya,70,3,Sapwood Blade,,Cryo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Beidou,70,6,Serpent Spine,Emblem of Severed Fate,Electro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Diona,70,6,Sacrificial Bow,"Ocean-Hued Clam, Tenacity of the Millelith",Cryo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Sucrose,70,6,Sacrificial Fragments,Viridescent Venerer,Anemo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Rosaria,70,6,Favonius Lance,Noblesse Oblige,Cryo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Gorou,70,3,Favonius Warbow,The Exile,Geo
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Kujou Sara,70,6,Fading Twilight,Emblem of Severed Fate,Electro
1ea0cd25d62d11eeb7d428c2dd2980ba,2.2b,Lynette,70,1,The Flute,,Anemo
