uid,phase,name,level,cons,weapon,artifacts,element
770cde0b507a11ee82c128c2dd2980ba,2.2b,Yanfei,90,6,Lost Prayer to the Sacred Winds,"Crimson Witch of Flames, Wanderer's Troupe",Pyro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Thoma,90,6,Dragon's Bane,"Gilded Dreams, Wanderer's Troupe",Pyro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Gorou,90,2,Favonius Warbow,Noblesse Oblige,Geo
770cde0b507a11ee82c128c2dd2980ba,2.2b,Kujou Sara,90,5,Sacrificial Bow,Emblem of Severed Fate,Electro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Yun Jin,90,6,Missive Windspear,,Geo
770cde0b507a11ee82c128c2dd2980ba,2.2b,Kuki Shinobu,90,4,Iron Sting,Gilded Dreams,Electro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Yaoyao,90,1,"""The Catch""",Deepwood Memories,Dendro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Lyney,90,0,The Viridescent Hunt,"Crimson Witch of Flames, Gladiator's Finale",Pyro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Lynette,90,4,Favonius Sword,Viridescent Venerer,Anemo
770cde0b507a11ee82c128c2dd2980ba,2.2b,Traveler,90,6,The Flute,Deepwood Memories,Dendro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Chongyun,80,6,Sacrificial Greatsword,Blizzard Strayer,Cryo
770cde0b507a11ee82c128c2dd2980ba,2.2b,Diona,80,6,Hunter's Bow,,Cryo
770cde0b507a11ee82c128c2dd2980ba,2.2b,Shikanoin Heizou,80,6,Apprentice's Notes,,Anemo
770cde0b507a11ee82c128c2dd2980ba,2.2b,Collei,80,2,Sacrificial Bow,Gilded Dreams,Dendro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Dori,80,6,Favonius Greatsword,"Gilded Dreams, Wanderer's Troupe",Electro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Candace,80,1,Beginner's Protector,,Hydro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Mika,80,2,Black Tassel,Noblesse Oblige,Cryo
770cde0b507a11ee82c128c2dd2980ba,2.2b,Qiqi,70,1,Prototype Rancour,,Cryo
770cde0b507a11ee82c128c2dd2980ba,2.2b,Tighnari,70,0,Hunter's Bow,,Dendro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Barbara,70,6,Prototype Amber,,Hydro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Faruzan,70,1,Hunter's Bow,Viridescent Venerer,Anemo
770cde0b507a11ee82c128c2dd2980ba,2.2b,Amber,50,2,Sharpshooter's Oath,,Pyro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Sayu,50,6,Waster Greatsword,,Anemo
770cde0b507a11ee82c128c2dd2980ba,2.2b,Lisa,40,2,Magic Guide,Golden Troupe,Electro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Xinyan,40,6,Skyrider Greatsword,,Pyro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Layla,40,5,Harbinger of Dawn,,Cryo
770cde0b507a11ee82c128c2dd2980ba,2.2b,Kaveh,40,1,Prototype Archaic,,Dendro
770cde0b507a11ee82c128c2dd2980ba,2.2b,Aloy,21,0,Hunter's Bow,Gladiator's Finale,Cryo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Layla,90,6,Harbinger of Dawn,"Blizzard Strayer, Noblesse Oblige",Cryo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Kuki Shinobu,90,6,Light of Foliar Incision,Thundersoother,Electro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Yanfei,90,6,Lost Prayer to the Sacred Winds,"Crimson Witch of Flames, Gladiator's Finale",Pyro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Sangonomiya Kokomi,90,1,Prototype Amber,Ocean-Hued Clam,Hydro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Wanderer,90,0,Lost Prayer to the Sacred Winds,Flex,Anemo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Faruzan,90,5,Favonius Warbow,,Anemo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Kirara,90,0,Sapwood Blade,"Flower of Paradise Lost, Vourukasha's Glow",Dendro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Nilou,90,0,Finale of the Deep,,Hydro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Ganyu,90,0,Prototype Crescent,"Blizzard Strayer, Flex",Cryo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Emblem of Severed Fate,Geo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Keqing,90,4,Toukabou Shigure,Thundering Fury,Electro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Raiden Shogun,90,0,Primordial Jade Winged-Spear,Emblem of Severed Fate,Electro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Yae Miko,90,0,Kagura's Verity,"Gladiator's Finale, Thundering Fury",Electro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Yelan,90,0,Favonius Warbow,Emblem of Severed Fate,Hydro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Shenhe,90,0,Favonius Lance,Noblesse Oblige,Cryo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Dehya,90,1,Favonius Greatsword,Emblem of Severed Fate,Pyro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Beidou,90,6,Serpent Spine,,Electro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Cyno,90,0,Deathmatch,Thundering Fury,Electro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Alhaitham,90,0,Wolf-Fang,"Noblesse Oblige, Wanderer's Troupe",Dendro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Eula,90,0,Serpent Spine,,Cryo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Lyney,90,0,Skyward Harp,Marechaussee Hunter,Pyro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Traveler,90,6,Favonius Sword,Flex,Dendro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Kamisato Ayaka,80,0,Amenoma Kageuchi,,Cryo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Venti,80,0,The Stringless,,Anemo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Mona,80,1,Sacrificial Fragments,,Hydro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Kaedehara Kazuha,80,0,Sacrificial Sword,Viridescent Venerer,Anemo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Yoimiya,80,0,Rust,,Pyro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Nahida,80,0,Favonius Codex,Deepwood Memories,Dendro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Lisa,80,1,Thrilling Tales of Dragon Slayers,"Gladiator's Finale, Flex",Electro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Bennett,80,6,Skyward Blade,Noblesse Oblige,Pyro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Diona,80,1,Fading Twilight,,Cryo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Rosaria,80,6,"""The Catch""",,Cryo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Kujou Sara,80,5,Ibis Piercer,,Electro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Shikanoin Heizou,80,4,The Widsith,Viridescent Venerer,Anemo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Yun Jin,80,1,Lithic Spear,Husk of Opulent Dreams,Geo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Collei,80,4,Sacrificial Bow,,Dendro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Candace,80,1,Black Tassel,,Hydro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Yaoyao,80,4,Dragon's Bane,Deepwood Memories,Dendro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Mika,80,0,Favonius Lance,,Cryo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Sayu,80,6,The Bell,Viridescent Venerer,Anemo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Xiangling,80,6,Missive Windspear,,Pyro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Fischl,80,2,The Viridescent Hunt,Golden Troupe,Electro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Sucrose,80,6,Oathsworn Eye,,Anemo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Xinyan,80,1,Mailed Flower,,Pyro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Kaeya,80,3,The Black Sword,,Cryo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Lynette,80,1,Lion's Roar,,Anemo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Kaveh,80,0,Sacrificial Greatsword,,Dendro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Thoma,80,6,Wavebreaker's Fin,Flex,Pyro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Qiqi,70,2,Kagotsurube Isshin,,Cryo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Xingqiu,70,6,Favonius Sword,Flex,Hydro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Diluc,70,1,Rainslasher,,Pyro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Razor,70,6,Rainslasher,,Electro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Jean,70,0,Lion's Roar,,Anemo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Gorou,70,6,Sacrificial Bow,,Geo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Freminet,70,0,Skyward Pride,Blizzard Strayer,Cryo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Ningguang,61,6,Thrilling Tales of Dragon Slayers,,Geo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Barbara,60,4,Thrilling Tales of Dragon Slayers,,Hydro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Amber,60,1,Favonius Warbow,,Pyro
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Chongyun,60,6,Luxurious Sea-Lord,,Cryo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Noelle,50,6,Waster Greatsword,,Geo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Aloy,24,0,Alley Hunter,,Cryo
770cde0c507a11eea7cb28c2dd2980ba,2.2b,Dori,20,1,Whiteblind,,Electro
770cde0d507a11eea99128c2dd2980ba,2.2b,Aloy,90,0,Hamayumi,,Cryo
770cde0d507a11eea99128c2dd2980ba,2.2b,Kamisato Ayaka,90,0,Mistsplitter Reforged,Blizzard Strayer,Cryo
770cde0d507a11eea99128c2dd2980ba,2.2b,Jean,90,3,Amenoma Kageuchi,Viridescent Venerer,Anemo
770cde0d507a11eea99128c2dd2980ba,2.2b,Venti,90,0,Elegy for the End,Viridescent Venerer,Anemo
770cde0d507a11eea99128c2dd2980ba,2.2b,Klee,90,0,Solar Pearl,"Crimson Witch of Flames, Gladiator's Finale",Pyro
770cde0d507a11eea99128c2dd2980ba,2.2b,Zhongli,90,0,Vortex Vanquisher,"Archaic Petra, Gladiator's Finale",Geo
770cde0d507a11eea99128c2dd2980ba,2.2b,Tartaglia,90,0,Skyward Harp,Nymph's Dream,Hydro
770cde0d507a11eea99128c2dd2980ba,2.2b,Qiqi,90,3,Sacrificial Sword,,Cryo
770cde0d507a11eea99128c2dd2980ba,2.2b,Ganyu,90,0,Amos' Bow,Wanderer's Troupe,Cryo
770cde0d507a11eea99128c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
770cde0d507a11eea99128c2dd2980ba,2.2b,Mona,90,2,Prototype Amber,Noblesse Oblige,Hydro
770cde0d507a11eea99128c2dd2980ba,2.2b,Keqing,90,4,Primordial Jade Cutter,"Gladiator's Finale, Noblesse Oblige",Electro
770cde0d507a11eea99128c2dd2980ba,2.2b,Hu Tao,90,0,Staff of Homa,Crimson Witch of Flames,Pyro
770cde0d507a11eea99128c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Freedom-Sworn,Viridescent Venerer,Anemo
770cde0d507a11eea99128c2dd2980ba,2.2b,Yoimiya,90,0,Thundering Pulse,Shimenawa's Reminiscence,Pyro
770cde0d507a11eea99128c2dd2980ba,2.2b,Eula,90,0,Wolf's Gravestone,"Bloodstained Chivalry, Pale Flame",Cryo
770cde0d507a11eea99128c2dd2980ba,2.2b,Raiden Shogun,90,0,Engulfing Lightning,Emblem of Severed Fate,Electro
770cde0d507a11eea99128c2dd2980ba,2.2b,Sangonomiya Kokomi,90,0,Everlasting Moonglow,Ocean-Hued Clam,Hydro
770cde0d507a11eea99128c2dd2980ba,2.2b,Yae Miko,90,1,Kagura's Verity,Gilded Dreams,Electro
770cde0d507a11eea99128c2dd2980ba,2.2b,Yelan,90,0,Favonius Warbow,"Heart of Depth, Flex",Hydro
770cde0d507a11eea99128c2dd2980ba,2.2b,Shenhe,90,0,Skyward Spine,"Gladiator's Finale, Shimenawa's Reminiscence",Cryo
770cde0d507a11eea99128c2dd2980ba,2.2b,Nilou,90,0,Key of Khaj-Nisut,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
770cde0d507a11eea99128c2dd2980ba,2.2b,Nahida,90,0,Wandering Evenstar,Deepwood Memories,Dendro
770cde0d507a11eea99128c2dd2980ba,2.2b,Dehya,90,0,Beacon of the Reed Sea,Vourukasha's Glow,Pyro
770cde0d507a11eea99128c2dd2980ba,2.2b,Lisa,90,3,The Widsith,Gilded Dreams,Electro
770cde0d507a11eea99128c2dd2980ba,2.2b,Barbara,90,6,Favonius Codex,Maiden Beloved,Hydro
770cde0d507a11eea99128c2dd2980ba,2.2b,Kaeya,90,4,The Black Sword,,Cryo
770cde0d507a11eea99128c2dd2980ba,2.2b,Razor,90,6,Serpent Spine,Gladiator's Finale,Electro
770cde0d507a11eea99128c2dd2980ba,2.2b,Amber,90,3,Prototype Crescent,Wanderer's Troupe,Pyro
770cde0d507a11eea99128c2dd2980ba,2.2b,Xiangling,90,6,"""The Catch""",Emblem of Severed Fate,Pyro
770cde0d507a11eea99128c2dd2980ba,2.2b,Beidou,90,6,Favonius Greatsword,Emblem of Severed Fate,Electro
770cde0d507a11eea99128c2dd2980ba,2.2b,Xingqiu,90,6,Favonius Sword,Emblem of Severed Fate,Hydro
770cde0d507a11eea99128c2dd2980ba,2.2b,Ningguang,90,6,Dodoco Tales,,Geo
770cde0d507a11eea99128c2dd2980ba,2.2b,Fischl,90,6,The Stringless,"Gladiator's Finale, Thundering Fury",Electro
770cde0d507a11eea99128c2dd2980ba,2.2b,Bennett,90,6,Skyward Blade,Noblesse Oblige,Pyro
770cde0d507a11eea99128c2dd2980ba,2.2b,Noelle,90,6,Whiteblind,Husk of Opulent Dreams,Geo
770cde0d507a11eea99128c2dd2980ba,2.2b,Chongyun,90,6,Lithic Blade,,Cryo
770cde0d507a11eea99128c2dd2980ba,2.2b,Diona,90,6,Sacrificial Bow,,Cryo
770cde0d507a11eea99128c2dd2980ba,2.2b,Sucrose,90,6,Sacrificial Fragments,Viridescent Venerer,Anemo
770cde0d507a11eea99128c2dd2980ba,2.2b,Xinyan,90,6,Skyward Pride,Bloodstained Chivalry,Pyro
770cde0d507a11eea99128c2dd2980ba,2.2b,Rosaria,90,6,Primordial Jade Winged-Spear,"Blizzard Strayer, Wanderer's Troupe",Cryo
770cde0d507a11eea99128c2dd2980ba,2.2b,Yanfei,90,3,Memory of Dust,Wanderer's Troupe,Pyro
770cde0d507a11eea99128c2dd2980ba,2.2b,Thoma,90,3,Kitain Cross Spear,Flower of Paradise Lost,Pyro
770cde0d507a11eea99128c2dd2980ba,2.2b,Sayu,90,3,Katsuragikiri Nagamasa,Ocean-Hued Clam,Anemo
770cde0d507a11eea99128c2dd2980ba,2.2b,Gorou,90,2,Rust,,Geo
770cde0d507a11eea99128c2dd2980ba,2.2b,Kujou Sara,90,6,Fading Twilight,Emblem of Severed Fate,Electro
770cde0d507a11eea99128c2dd2980ba,2.2b,Shikanoin Heizou,90,2,Eye of Perception,,Anemo
770cde0d507a11eea99128c2dd2980ba,2.2b,Kirara,90,0,Sapwood Blade,Deepwood Memories,Dendro
770cde0d507a11eea99128c2dd2980ba,2.2b,Yun Jin,90,4,Favonius Lance,Husk of Opulent Dreams,Geo
770cde0d507a11eea99128c2dd2980ba,2.2b,Kuki Shinobu,90,2,Xiphos' Moonlight,Gilded Dreams,Electro
770cde0d507a11eea99128c2dd2980ba,2.2b,Collei,90,6,End of the Line,Deepwood Memories,Dendro
770cde0d507a11eea99128c2dd2980ba,2.2b,Dori,90,3,Sacrificial Greatsword,Thundering Fury,Electro
770cde0d507a11eea99128c2dd2980ba,2.2b,Candace,90,0,Staff of the Scarlet Sands,"Gladiator's Finale, Noblesse Oblige",Hydro
770cde0d507a11eea99128c2dd2980ba,2.2b,Layla,90,3,Festering Desire,Tenacity of the Millelith,Cryo
770cde0d507a11eea99128c2dd2980ba,2.2b,Faruzan,90,3,The Viridescent Hunt,Desert Pavilion Chronicle,Anemo
770cde0d507a11eea99128c2dd2980ba,2.2b,Yaoyao,90,0,Rightful Reward,"Deepwood Memories, Emblem of Severed Fate",Dendro
770cde0d507a11eea99128c2dd2980ba,2.2b,Lynette,90,0,Fleuve Cendre Ferryman,Viridescent Venerer,Anemo
770cde0d507a11eea99128c2dd2980ba,2.2b,Traveler,90,2,Finale of the Deep,Vourukasha's Glow,Hydro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Kamisato Ayaka,90,0,Mistsplitter Reforged,Blizzard Strayer,Cryo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Tartaglia,90,0,Skyward Harp,Heart of Depth,Hydro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Ganyu,90,0,Prototype Crescent,"Blizzard Strayer, Gladiator's Finale",Cryo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Xiphos' Moonlight,Viridescent Venerer,Anemo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Sangonomiya Kokomi,90,0,Sacrificial Fragments,Flower of Paradise Lost,Hydro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Yelan,90,0,Favonius Warbow,Emblem of Severed Fate,Hydro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Kamisato Ayato,90,0,Primordial Jade Cutter,Gladiator's Finale,Hydro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Nilou,90,6,Key of Khaj-Nisut,"Emblem of Severed Fate, Heart of Depth",Hydro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Nahida,90,2,Prototype Amber,Deepwood Memories,Dendro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Wanderer,90,0,Lost Prayer to the Sacred Winds,"Gladiator's Finale, Shimenawa's Reminiscence",Anemo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Alhaitham,90,0,Xiphos' Moonlight,Gilded Dreams,Dendro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Baizhu,90,0,Prototype Amber,"Tenacity of the Millelith, Flex",Dendro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Barbara,90,6,A Thousand Floating Dreams,Deepwood Memories,Hydro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Xiangling,90,6,"""The Catch""",Emblem of Severed Fate,Pyro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Xingqiu,90,6,Sacrificial Sword,Deepwood Memories,Hydro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Fischl,90,6,Skyward Harp,"Shimenawa's Reminiscence, Thundering Fury",Electro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Noelle,90,6,Skyward Pride,Gladiator's Finale,Geo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Yun Jin,90,6,Prototype Starglitter,Husk of Opulent Dreams,Geo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Collei,90,5,Sacrificial Bow,Deepwood Memories,Dendro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Yaoyao,90,3,Kitain Cross Spear,Deepwood Memories,Dendro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Kuki Shinobu,90,6,Iron Sting,"Gilded Dreams, Wanderer's Troupe",Electro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Candace,90,6,Black Tassel,"Vourukasha's Glow, Flex",Hydro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Kaveh,90,1,Forest Regalia,"Emblem of Severed Fate, Flex",Dendro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Traveler,90,2,Favonius Sword,Deepwood Memories,Hydro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Diluc,80,1,Serpent Spine,Crimson Witch of Flames,Pyro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Venti,80,0,Sacrificial Bow,Viridescent Venerer,Anemo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Xiao,80,0,Primordial Jade Winged-Spear,,Anemo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Zhongli,80,0,Favonius Lance,Tenacity of the Millelith,Geo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Mona,80,4,Wandering Evenstar,Noblesse Oblige,Hydro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Keqing,80,2,The Black Sword,Thundering Fury,Electro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Hu Tao,80,0,White Tassel,Flex,Pyro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Yoimiya,80,0,Rust,Shimenawa's Reminiscence,Pyro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Raiden Shogun,80,0,Skyward Spine,Emblem of Severed Fate,Electro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Shenhe,80,0,Favonius Lance,Noblesse Oblige,Cryo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Razor,80,6,Prototype Archaic,Pale Flame,Electro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Beidou,80,6,Wolf's Gravestone,Emblem of Severed Fate,Electro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Ningguang,80,6,Eye of Perception,,Geo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Bennett,80,6,Skyward Blade,Noblesse Oblige,Pyro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Diona,80,6,Hunter's Bow,"Tenacity of the Millelith, Flex",Cryo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Sucrose,80,6,Sacrificial Fragments,Viridescent Venerer,Anemo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Rosaria,80,3,Beginner's Protector,Emblem of Severed Fate,Cryo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Layla,80,6,Favonius Sword,Tenacity of the Millelith,Cryo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Qiqi,70,3,Dull Blade,,Cryo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Albedo,70,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Yanfei,70,6,Apprentice's Notes,Tenacity of the Millelith,Pyro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Thoma,70,1,Dragon's Bane,"Emblem of Severed Fate, Viridescent Venerer",Pyro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Sayu,70,2,Waster Greatsword,Viridescent Venerer,Anemo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Gorou,70,2,Favonius Warbow,Noblesse Oblige,Geo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Kujou Sara,70,5,Slingshot,,Electro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Dori,70,6,The Bell,,Electro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Faruzan,70,5,Fading Twilight,"Emblem of Severed Fate, Flex",Anemo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Kaeya,70,6,Festering Desire,"Emblem of Severed Fate, Flex",Cryo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Jean,70,0,Sacrificial Sword,Viridescent Venerer,Anemo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Lynette,70,0,Amenoma Kageuchi,Viridescent Venerer,Anemo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Tighnari,60,3,The Viridescent Hunt,,Dendro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Lisa,60,2,Favonius Codex,"Heart of Depth, The Exile",Electro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Chongyun,60,6,Serpent Spine,"Gilded Dreams, Tenacity of the Millelith",Cryo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Shikanoin Heizou,60,2,Skyward Atlas,,Anemo
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Amber,50,6,Windblume Ode,Flex,Pyro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Xinyan,50,6,Favonius Greatsword,Instructor,Pyro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Dehya,50,0,Sacrificial Greatsword,Husk of Opulent Dreams,Pyro
770cde0e507a11ee9f2c28c2dd2980ba,2.2b,Aloy,40,0,Hunter's Bow,,Cryo
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Kamisato Ayaka,90,1,Mistsplitter Reforged,Blizzard Strayer,Cryo
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Mona,90,3,Skyward Atlas,Emblem of Severed Fate,Hydro
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Ganyu,90,0,Amos' Bow,Wanderer's Troupe,Cryo
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Raiden Shogun,90,0,"""The Catch""",Emblem of Severed Fate,Electro
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Zhongli,90,0,Favonius Lance,Tenacity of the Millelith,Geo
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Yae Miko,90,0,The Widsith,"Shimenawa's Reminiscence, Thundering Fury",Electro
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Klee,90,0,Dodoco Tales,"Crimson Witch of Flames, Gladiator's Finale",Pyro
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Arataki Itto,90,0,Whiteblind,Husk of Opulent Dreams,Geo
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Jean,90,0,Aquila Favonia,Viridescent Venerer,Anemo
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Diluc,90,3,Wolf's Gravestone,Crimson Witch of Flames,Pyro
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Venti,90,0,The Stringless,Viridescent Venerer,Anemo
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Keqing,90,1,Lion's Roar,Thundering Fury,Electro
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Freedom-Sworn,Viridescent Venerer,Anemo
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Sangonomiya Kokomi,90,0,Everlasting Moonglow,Ocean-Hued Clam,Hydro
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Shenhe,90,0,Missive Windspear,"Gladiator's Finale, Shimenawa's Reminiscence",Cryo
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Tighnari,90,1,Skyward Harp,Gilded Dreams,Dendro
770cde0f507a11ee9f8a28c2dd2980ba,2.2b,Nilou,90,0,Key of Khaj-Nisut,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
