uid,phase,name,level,cons,weapon,artifacts,element
ea91197b928c11eea44314dda990290e,2.2b,Dori,60,4,Makhaira Aquamarine,Noblesse Oblige,Electro
ea91197b928c11eea44314dda990290e,2.2b,Lisa,50,2,Mappa Mare,,Electro
ea91197b928c11eea44314dda990290e,2.2b,Xinyan,50,6,Snow-Tombed Starsilver,Bloodstained Chivalry,Pyro
ea91197b928c11eea44314dda990290e,2.2b,Razor,50,6,Luxurious Sea-Lord,,Electro
ea91197b928c11eea44314dda990290e,2.2b,Gorou,50,5,Compound Bow,,Geo
ea91197b928c11eea44314dda990290e,2.2b,Freminet,50,1,Prototype Archaic,,Cryo
ea91197b928c11eea44314dda990290e,2.2b,Yanfei,50,6,Oathsworn Eye,,Pyro
ea91197b928c11eea44314dda990290e,2.2b,Kaveh,50,2,Skyward Pride,Deepwood Memories,Dendro
ea91197b928c11eea44314dda990290e,2.2b,Aloy,20,0,Mitternachts Waltz,,Cryo
ea91197b928c11eea44314dda990290e,2.2b,Amber,20,3,Messenger,,Pyro
ea91197c928c11ee81f514dda990290e,2.2b,Jean,90,0,Freedom-Sworn,,Anemo
ea91197c928c11ee81f514dda990290e,2.2b,Venti,90,0,Elegy for the End,,Anemo
ea91197c928c11ee81f514dda990290e,2.2b,Zhongli,90,0,Favonius Lance,,Geo
ea91197c928c11ee81f514dda990290e,2.2b,Albedo,90,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
ea91197c928c11ee81f514dda990290e,2.2b,Keqing,90,4,The Black Sword,,Electro
ea91197c928c11ee81f514dda990290e,2.2b,Kaedehara Kazuha,90,2,Favonius Sword,Viridescent Venerer,Anemo
ea91197c928c11ee81f514dda990290e,2.2b,Yoimiya,90,0,Thundering Pulse,Shimenawa's Reminiscence,Pyro
ea91197c928c11ee81f514dda990290e,2.2b,Raiden Shogun,90,1,Engulfing Lightning,Emblem of Severed Fate,Electro
ea91197c928c11ee81f514dda990290e,2.2b,Arataki Itto,90,1,Redhorn Stonethresher,Husk of Opulent Dreams,Geo
ea91197c928c11ee81f514dda990290e,2.2b,Yelan,90,0,Aqua Simulacra,Emblem of Severed Fate,Hydro
ea91197c928c11ee81f514dda990290e,2.2b,Nahida,90,0,Sacrificial Fragments,Deepwood Memories,Dendro
ea91197c928c11ee81f514dda990290e,2.2b,Alhaitham,90,0,Wolf-Fang,,Dendro
ea91197c928c11ee81f514dda990290e,2.2b,Xiangling,90,6,"""The Catch""",Emblem of Severed Fate,Pyro
ea91197c928c11ee81f514dda990290e,2.2b,Xingqiu,90,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
ea91197c928c11ee81f514dda990290e,2.2b,Fischl,90,6,Skyward Harp,Golden Troupe,Electro
ea91197c928c11ee81f514dda990290e,2.2b,Bennett,90,6,Skyward Blade,Noblesse Oblige,Pyro
ea91197c928c11ee81f514dda990290e,2.2b,Gorou,90,5,Favonius Warbow,Husk of Opulent Dreams,Geo
ea91197c928c11ee81f514dda990290e,2.2b,Kujou Sara,90,6,Fading Twilight,,Electro
ea91197c928c11ee81f514dda990290e,2.2b,Shikanoin Heizou,90,5,Lost Prayer to the Sacred Winds,"Gladiator's Finale, Viridescent Venerer",Anemo
ea91197c928c11ee81f514dda990290e,2.2b,Wriothesley,90,1,Cashflow Supervision,Marechaussee Hunter,Cryo
ea91197c928c11ee81f514dda990290e,2.2b,Traveler,90,3,Dull Blade,,Hydro
ea91197c928c11ee81f514dda990290e,2.2b,Ganyu,80,0,Favonius Warbow,,Cryo
ea91197c928c11ee81f514dda990290e,2.2b,Rosaria,80,6,Beginner's Protector,,Cryo
ea91197c928c11ee81f514dda990290e,2.2b,Kaeya,80,4,Harbinger of Dawn,,Cryo
ea91197c928c11ee81f514dda990290e,2.2b,Lynette,80,1,Light of Foliar Incision,,Anemo
ea91197c928c11ee81f514dda990290e,2.2b,Yanfei,70,6,Thrilling Tales of Dragon Slayers,,Pyro
ea91197c928c11ee81f514dda990290e,2.2b,Kuki Shinobu,70,1,Toukabou Shigure,,Electro
ea91197c928c11ee81f514dda990290e,2.2b,Tartaglia,70,0,Hunter's Bow,,Hydro
ea91197c928c11ee81f514dda990290e,2.2b,Diona,70,6,Sacrificial Bow,,Cryo
ea91197c928c11ee81f514dda990290e,2.2b,Yaoyao,70,6,Deathmatch,,Dendro
ea91197c928c11ee81f514dda990290e,2.2b,Faruzan,60,6,The Stringless,,Anemo
ea91197c928c11ee81f514dda990290e,2.2b,Sangonomiya Kokomi,60,0,Thrilling Tales of Dragon Slayers,,Hydro
ea91197c928c11ee81f514dda990290e,2.2b,Ningguang,60,5,Solar Pearl,,Geo
ea91197c928c11ee81f514dda990290e,2.2b,Noelle,60,6,Whiteblind,,Geo
ea91197c928c11ee81f514dda990290e,2.2b,Diluc,60,2,Wolf's Gravestone,,Pyro
ea91197c928c11ee81f514dda990290e,2.2b,Qiqi,60,2,Fillet Blade,,Cryo
ea91197c928c11ee81f514dda990290e,2.2b,Mona,60,0,Favonius Codex,,Hydro
ea91197c928c11ee81f514dda990290e,2.2b,Sucrose,60,6,Mappa Mare,,Anemo
ea91197c928c11ee81f514dda990290e,2.2b,Yun Jin,60,5,Beginner's Protector,,Geo
ea91197c928c11ee81f514dda990290e,2.2b,Thoma,50,6,Favonius Lance,,Pyro
ea91197c928c11ee81f514dda990290e,2.2b,Barbara,50,6,Apprentice's Notes,,Hydro
ea91197c928c11ee81f514dda990290e,2.2b,Beidou,40,6,Serpent Spine,,Electro
ea91197c928c11ee81f514dda990290e,2.2b,Tighnari,40,0,Hunter's Bow,,Dendro
ea91197c928c11ee81f514dda990290e,2.2b,Razor,40,6,Rainslasher,,Electro
ea91197c928c11ee81f514dda990290e,2.2b,Amber,40,2,Seasoned Hunter's Bow,,Pyro
ea91197c928c11ee81f514dda990290e,2.2b,Collei,40,4,Favonius Warbow,,Dendro
ea91197c928c11ee81f514dda990290e,2.2b,Candace,40,2,Calamity Queller,Gladiator's Finale,Hydro
ea91197c928c11ee81f514dda990290e,2.2b,Lisa,20,1,Thrilling Tales of Dragon Slayers,,Electro
ea91197c928c11ee81f514dda990290e,2.2b,Layla,20,2,Skyrider Sword,,Cryo
ea91197c928c11ee81f514dda990290e,2.2b,Aloy,20,0,Predator,,Cryo
ea91197c928c11ee81f514dda990290e,2.2b,Chongyun,20,6,Favonius Greatsword,,Cryo
ea91197c928c11ee81f514dda990290e,2.2b,Sayu,20,6,Skyward Pride,,Anemo
ea91197c928c11ee81f514dda990290e,2.2b,Dori,20,6,Favonius Greatsword,,Electro
ea91197c928c11ee81f514dda990290e,2.2b,Kaveh,20,1,Mailed Flower,,Dendro
ea91197c928c11ee81f514dda990290e,2.2b,Kirara,1,0,Dull Blade,,Dendro
ea91197d928c11eeabc514dda990290e,2.2b,Kamisato Ayaka,90,0,Mistsplitter Reforged,Blizzard Strayer,Cryo
ea91197d928c11eeabc514dda990290e,2.2b,Jean,90,2,Skyward Blade,Viridescent Venerer,Anemo
ea91197d928c11eeabc514dda990290e,2.2b,Diluc,90,1,Waster Greatsword,Wanderer's Troupe,Pyro
ea91197d928c11eeabc514dda990290e,2.2b,Xiao,90,0,Primordial Jade Winged-Spear,Vermillion Hereafter,Anemo
ea91197d928c11eeabc514dda990290e,2.2b,Tartaglia,90,0,Polar Star,"Gladiator's Finale, Heart of Depth",Hydro
ea91197d928c11eeabc514dda990290e,2.2b,Qiqi,90,1,The Dockhand's Assistant,"Tenacity of the Millelith, Vourukasha's Glow",Cryo
ea91197d928c11eeabc514dda990290e,2.2b,Mona,90,2,Favonius Codex,Noblesse Oblige,Hydro
ea91197d928c11eeabc514dda990290e,2.2b,Keqing,90,1,Primordial Jade Cutter,"Gladiator's Finale, Thundering Fury",Electro
ea91197d928c11eeabc514dda990290e,2.2b,Yoimiya,90,0,Rust,Shimenawa's Reminiscence,Pyro
ea91197d928c11eeabc514dda990290e,2.2b,Eula,90,0,Song of Broken Pines,"Bloodstained Chivalry, Pale Flame",Cryo
ea91197d928c11eeabc514dda990290e,2.2b,Arataki Itto,90,0,Waster Greatsword,Husk of Opulent Dreams,Geo
ea91197d928c11eeabc514dda990290e,2.2b,Yelan,90,1,Aqua Simulacra,Emblem of Severed Fate,Hydro
ea91197d928c11eeabc514dda990290e,2.2b,Cyno,90,0,Beginner's Protector,Gilded Dreams,Electro
ea91197d928c11eeabc514dda990290e,2.2b,Alhaitham,90,0,Light of Foliar Incision,Gilded Dreams,Dendro
ea91197d928c11eeabc514dda990290e,2.2b,Lyney,90,0,The First Great Magic,Marechaussee Hunter,Pyro
ea91197d928c11eeabc514dda990290e,2.2b,Neuvillette,90,0,Prototype Amber,"Heart of Depth, Marechaussee Hunter",Hydro
ea91197d928c11eeabc514dda990290e,2.2b,Amber,90,0,Amos' Bow,Wanderer's Troupe,Pyro
ea91197d928c11eeabc514dda990290e,2.2b,Xiangling,90,6,"""The Catch""",Emblem of Severed Fate,Pyro
ea91197d928c11eeabc514dda990290e,2.2b,Beidou,90,6,Katsuragikiri Nagamasa,Gilded Dreams,Electro
ea91197d928c11eeabc514dda990290e,2.2b,Xingqiu,90,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
ea91197d928c11eeabc514dda990290e,2.2b,Ningguang,90,6,Memory of Dust,Archaic Petra,Geo
ea91197d928c11eeabc514dda990290e,2.2b,Bennett,90,6,Aquila Favonia,Noblesse Oblige,Pyro
ea91197d928c11eeabc514dda990290e,2.2b,Noelle,90,6,Whiteblind,Marechaussee Hunter,Geo
ea91197d928c11eeabc514dda990290e,2.2b,Diona,90,4,Sacrificial Bow,"Ocean-Hued Clam, Tenacity of the Millelith",Cryo
ea91197d928c11eeabc514dda990290e,2.2b,Sucrose,90,3,Sacrificial Fragments,Instructor,Anemo
ea91197d928c11eeabc514dda990290e,2.2b,Xinyan,90,6,Blackcliff Slasher,"Echoes of an Offering, Gladiator's Finale",Pyro
ea91197d928c11eeabc514dda990290e,2.2b,Yanfei,90,6,Dodoco Tales,Wanderer's Troupe,Pyro
ea91197d928c11eeabc514dda990290e,2.2b,Kuki Shinobu,90,4,Toukabou Shigure,Gilded Dreams,Electro
ea91197d928c11eeabc514dda990290e,2.2b,Layla,90,3,Favonius Sword,"Tenacity of the Millelith, Vourukasha's Glow",Cryo
ea91197d928c11eeabc514dda990290e,2.2b,Traveler,90,6,Sapwood Blade,Deepwood Memories,Dendro
ea91197d928c11eeabc514dda990290e,2.2b,Aloy,80,0,Windblume Ode,,Cryo
ea91197d928c11eeabc514dda990290e,2.2b,Lisa,80,2,A Thousand Floating Dreams,Deepwood Memories,Electro
ea91197d928c11eeabc514dda990290e,2.2b,Barbara,80,6,Prototype Amber,Ocean-Hued Clam,Hydro
ea91197d928c11eeabc514dda990290e,2.2b,Kaeya,80,4,Aquila Favonia,Shimenawa's Reminiscence,Cryo
ea91197d928c11eeabc514dda990290e,2.2b,Razor,80,4,Prototype Archaic,,Electro
ea91197d928c11eeabc514dda990290e,2.2b,Fischl,80,6,Skyward Harp,Golden Troupe,Electro
ea91197d928c11eeabc514dda990290e,2.2b,Chongyun,80,3,Blackcliff Slasher,"Echoes of an Offering, Shimenawa's Reminiscence",Cryo
ea91197d928c11eeabc514dda990290e,2.2b,Rosaria,80,5,Favonius Lance,,Cryo
ea91197d928c11eeabc514dda990290e,2.2b,Thoma,80,2,Kitain Cross Spear,"Flower of Paradise Lost, Wanderer's Troupe",Pyro
ea91197d928c11eeabc514dda990290e,2.2b,Sayu,80,5,Makhaira Aquamarine,"Gilded Dreams, Wanderer's Troupe",Anemo
ea91197d928c11eeabc514dda990290e,2.2b,Gorou,80,1,End of the Line,The Exile,Geo
ea91197d928c11eeabc514dda990290e,2.2b,Kujou Sara,80,2,Fading Twilight,Emblem of Severed Fate,Electro
ea91197d928c11eeabc514dda990290e,2.2b,Shikanoin Heizou,80,5,The Widsith,Viridescent Venerer,Anemo
ea91197d928c11eeabc514dda990290e,2.2b,Yun Jin,80,6,Prototype Starglitter,Husk of Opulent Dreams,Geo
ea91197d928c11eeabc514dda990290e,2.2b,Collei,80,3,Favonius Warbow,Deepwood Memories,Dendro
ea91197d928c11eeabc514dda990290e,2.2b,Dori,80,5,Sacrificial Greatsword,"Emblem of Severed Fate, Tenacity of the Millelith",Electro
ea91197d928c11eeabc514dda990290e,2.2b,Candace,80,6,Black Tassel,Noblesse Oblige,Hydro
ea91197d928c11eeabc514dda990290e,2.2b,Faruzan,80,0,Elegy for the End,"Noblesse Oblige, The Exile",Anemo
ea91197d928c11eeabc514dda990290e,2.2b,Yaoyao,80,3,Prototype Starglitter,Deepwood Memories,Dendro
ea91197d928c11eeabc514dda990290e,2.2b,Lynette,80,4,Fleuve Cendre Ferryman,Viridescent Venerer,Anemo
ea91197d928c11eeabc514dda990290e,2.2b,Freminet,80,1,Luxurious Sea-Lord,Pale Flame,Cryo
ea91197d928c11eeabc514dda990290e,2.2b,Mika,80,0,Favonius Lance,Noblesse Oblige,Cryo
ea91197d928c11eeabc514dda990290e,2.2b,Charlotte,80,1,Oathsworn Eye,"Gladiator's Finale, Vermillion Hereafter",Cryo
ea91197d928c11eeabc514dda990290e,2.2b,Furina,60,0,Festering Desire,Golden Troupe,Hydro
ea91197d928c11eeabc514dda990290e,2.2b,Kirara,20,0,Sapwood Blade,Deepwood Memories,Dendro
ea91197e928c11eea85214dda990290e,2.2b,Kamisato Ayaka,90,1,The Black Sword,Blizzard Strayer,Cryo
ea91197e928c11eea85214dda990290e,2.2b,Jean,90,4,Favonius Sword,Viridescent Venerer,Anemo
ea91197e928c11eea85214dda990290e,2.2b,Zhongli,90,0,Black Tassel,Tenacity of the Millelith,Geo
ea91197e928c11eea85214dda990290e,2.2b,Ganyu,90,0,Amos' Bow,Wanderer's Troupe,Cryo
ea91197e928c11eea85214dda990290e,2.2b,Kaedehara Kazuha,90,0,Freedom-Sworn,Viridescent Venerer,Anemo
ea91197e928c11eea85214dda990290e,2.2b,Yoimiya,90,0,Rust,Shimenawa's Reminiscence,Pyro
ea91197e928c11eea85214dda990290e,2.2b,Eula,90,0,Skyward Pride,"Bloodstained Chivalry, Pale Flame",Cryo
ea91197e928c11eea85214dda990290e,2.2b,Raiden Shogun,90,2,Skyward Spine,Emblem of Severed Fate,Electro
ea91197e928c11eea85214dda990290e,2.2b,Sangonomiya Kokomi,90,0,Prototype Amber,Ocean-Hued Clam,Hydro
ea91197e928c11eea85214dda990290e,2.2b,Yae Miko,90,0,Memory of Dust,"Gladiator's Finale, Shimenawa's Reminiscence",Electro
ea91197e928c11eea85214dda990290e,2.2b,Yelan,90,2,Favonius Warbow,Emblem of Severed Fate,Hydro
ea91197e928c11eea85214dda990290e,2.2b,Shenhe,90,0,Wavebreaker's Fin,"Gladiator's Finale, Shimenawa's Reminiscence",Cryo
ea91197e928c11eea85214dda990290e,2.2b,Nilou,90,2,Key of Khaj-Nisut,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
ea91197e928c11eea85214dda990290e,2.2b,Nahida,90,0,Sacrificial Fragments,Deepwood Memories,Dendro
ea91197e928c11eea85214dda990290e,2.2b,Wanderer,90,2,Lost Prayer to the Sacred Winds,Desert Pavilion Chronicle,Anemo
ea91197e928c11eea85214dda990290e,2.2b,Dehya,90,0,Wolf's Gravestone,Tenacity of the Millelith,Pyro
ea91197e928c11eea85214dda990290e,2.2b,Neuvillette,90,1,Tome of the Eternal Flow,Marechaussee Hunter,Hydro
ea91197e928c11eea85214dda990290e,2.2b,Xiangling,90,6,Skyward Spine,Emblem of Severed Fate,Pyro
ea91197e928c11eea85214dda990290e,2.2b,Xingqiu,90,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
ea91197e928c11eea85214dda990290e,2.2b,Bennett,90,6,Sapwood Blade,"Emblem of Severed Fate, Maiden Beloved",Pyro
ea91197e928c11eea85214dda990290e,2.2b,Kujou Sara,90,4,Fading Twilight,Emblem of Severed Fate,Electro
ea91197e928c11eea85214dda990290e,2.2b,Faruzan,90,6,Favonius Warbow,Emblem of Severed Fate,Anemo
ea91197e928c11eea85214dda990290e,2.2b,Yaoyao,90,1,Kitain Cross Spear,Flower of Paradise Lost,Dendro
ea91197e928c11eea85214dda990290e,2.2b,Tighnari,90,3,The Stringless,Deepwood Memories,Dendro
ea91197e928c11eea85214dda990290e,2.2b,Kamisato Ayato,90,0,The Black Sword,Heart of Depth,Hydro
ea91197e928c11eea85214dda990290e,2.2b,Kirara,90,2,Toukabou Shigure,Deepwood Memories,Dendro
ea91197e928c11eea85214dda990290e,2.2b,Baizhu,90,0,Prototype Amber,"Emblem of Severed Fate, Tenacity of the Millelith",Dendro
ea91197e928c11eea85214dda990290e,2.2b,Furina,90,0,Festering Desire,Golden Troupe,Hydro
ea91197e928c11eea85214dda990290e,2.2b,Traveler,90,6,Xiphos' Moonlight,Gilded Dreams,Hydro
ea91197e928c11eea85214dda990290e,2.2b,Noelle,84,6,Luxurious Sea-Lord,Gladiator's Finale,Geo
ea91197e928c11eea85214dda990290e,2.2b,Mona,81,4,Eye of Perception,Emblem of Severed Fate,Hydro
ea91197e928c11eea85214dda990290e,2.2b,Keqing,81,1,Lion's Roar,Gladiator's Finale,Electro
ea91197e928c11eea85214dda990290e,2.2b,Lisa,81,2,The Widsith,Thundering Fury,Electro
ea91197e928c11eea85214dda990290e,2.2b,Kaeya,81,2,Sacrificial Sword,Blizzard Strayer,Cryo
ea91197e928c11eea85214dda990290e,2.2b,Beidou,81,6,Favonius Greatsword,Emblem of Severed Fate,Electro
ea91197e928c11eea85214dda990290e,2.2b,Ningguang,81,6,Solar Pearl,"Gladiator's Finale, Shimenawa's Reminiscence",Geo
ea91197e928c11eea85214dda990290e,2.2b,Collei,81,6,Sacrificial Bow,Deepwood Memories,Dendro
ea91197e928c11eea85214dda990290e,2.2b,Diluc,80,2,Akuoumaru,Gladiator's Finale,Pyro
ea91197e928c11eea85214dda990290e,2.2b,Qiqi,80,2,Sacrificial Sword,Ocean-Hued Clam,Cryo
ea91197e928c11eea85214dda990290e,2.2b,Amber,80,1,Mouun's Moon,Shimenawa's Reminiscence,Pyro
ea91197e928c11eea85214dda990290e,2.2b,Chongyun,80,6,Sacrificial Greatsword,Blizzard Strayer,Cryo
ea91197e928c11eea85214dda990290e,2.2b,Sucrose,80,6,Favonius Codex,Viridescent Venerer,Anemo
ea91197e928c11eea85214dda990290e,2.2b,Rosaria,80,6,Deathmatch,Emblem of Severed Fate,Cryo
ea91197e928c11eea85214dda990290e,2.2b,Kuki Shinobu,80,2,Iron Sting,Gilded Dreams,Electro
ea91197e928c11eea85214dda990290e,2.2b,Barbara,70,6,Sacrificial Fragments,Emblem of Severed Fate,Hydro
ea91197e928c11eea85214dda990290e,2.2b,Diona,70,6,Sacrificial Bow,Maiden Beloved,Cryo
ea91197e928c11eea85214dda990290e,2.2b,Charlotte,70,6,Oathsworn Eye,"Emblem of Severed Fate, Maiden Beloved",Cryo
ea91197e928c11eea85214dda990290e,2.2b,Candace,70,1,"""The Catch""",Emblem of Severed Fate,Hydro
ea91197e928c11eea85214dda990290e,2.2b,Lynette,70,0,Favonius Sword,Emblem of Severed Fate,Anemo
ea91197e928c11eea85214dda990290e,2.2b,Yanfei,60,6,The Widsith,Wanderer's Troupe,Pyro
ea91197e928c11eea85214dda990290e,2.2b,Gorou,60,6,Windblume Ode,Husk of Opulent Dreams,Geo
ea91197e928c11eea85214dda990290e,2.2b,Yun Jin,60,6,Favonius Lance,,Geo
ea91197e928c11eea85214dda990290e,2.2b,Fischl,50,6,Alley Hunter,Emblem of Severed Fate,Electro
ea91197e928c11eea85214dda990290e,2.2b,Razor,50,6,Rainslasher,Bloodstained Chivalry,Electro
ea91197e928c11eea85214dda990290e,2.2b,Sayu,40,6,Bloodtainted Greatsword,Viridescent Venerer,Anemo
ea91197e928c11eea85214dda990290e,2.2b,Layla,40,2,The Flute,Vourukasha's Glow,Cryo
ea91197e928c11eea85214dda990290e,2.2b,Shikanoin Heizou,20,1,Eye of Perception,Desert Pavilion Chronicle,Anemo
ea91197e928c11eea85214dda990290e,2.2b,Dori,20,2,Favonius Greatsword,Vourukasha's Glow,Electro
ea91197e928c11eea85214dda990290e,2.2b,Xinyan,20,6,Favonius Greatsword,Golden Troupe,Pyro
ea91197e928c11eea85214dda990290e,2.2b,Aloy,20,0,Messenger,Nymph's Dream,Cryo
ea91197e928c11eea85214dda990290e,2.2b,Mika,20,0,Favonius Lance,Emblem of Severed Fate,Cryo
ea91197e928c11eea85214dda990290e,2.2b,Kaveh,20,0,Mailed Flower,Marechaussee Hunter,Dendro
ea91197e928c11eea85214dda990290e,2.2b,Freminet,20,0,Waster Greatsword,,Cryo
ea91197f928c11ee8fb714dda990290e,2.2b,Kamisato Ayato,90,0,Amenoma Kageuchi,Gladiator's Finale,Hydro
ea91197f928c11ee8fb714dda990290e,2.2b,Zhongli,90,0,Black Tassel,Tenacity of the Millelith,Geo
ea91197f928c11ee8fb714dda990290e,2.2b,Bennett,80,6,The Alley Flash,Noblesse Oblige,Pyro
ea91197f928c11ee8fb714dda990290e,2.2b,Diluc,80,1,Mailed Flower,,Pyro
ea91197f928c11ee8fb714dda990290e,2.2b,Kamisato Ayaka,90,0,Iron Sting,Blizzard Strayer,Cryo
ea91197f928c11ee8fb714dda990290e,2.2b,Jean,90,2,Favonius Sword,Viridescent Venerer,Anemo
ea91197f928c11ee8fb714dda990290e,2.2b,Xiao,90,0,Primordial Jade Winged-Spear,,Anemo
ea91197f928c11ee8fb714dda990290e,2.2b,Mona,90,1,Thrilling Tales of Dragon Slayers,Noblesse Oblige,Hydro
ea91197f928c11ee8fb714dda990290e,2.2b,Kaedehara Kazuha,90,0,Favonius Sword,Viridescent Venerer,Anemo
ea91197f928c11ee8fb714dda990290e,2.2b,Raiden Shogun,90,0,Dragon's Bane,Gilded Dreams,Electro
ea91197f928c11ee8fb714dda990290e,2.2b,Nahida,90,0,Favonius Codex,Deepwood Memories,Dendro
ea91197f928c11ee8fb714dda990290e,2.2b,Fischl,90,6,Skyward Harp,Golden Troupe,Electro
ea91197f928c11ee8fb714dda990290e,2.2b,Sucrose,90,3,Sacrificial Fragments,Viridescent Venerer,Anemo
ea91197f928c11ee8fb714dda990290e,2.2b,Thoma,90,6,Favonius Lance,,Pyro
ea91197f928c11ee8fb714dda990290e,2.2b,Kuki Shinobu,90,6,Xiphos' Moonlight,,Electro
ea91197f928c11ee8fb714dda990290e,2.2b,Yelan,90,0,Favonius Warbow,Emblem of Severed Fate,Hydro
ea91197f928c11ee8fb714dda990290e,2.2b,Furina,90,0,Primordial Jade Cutter,Golden Troupe,Hydro
ea91197f928c11ee8fb714dda990290e,2.2b,Venti,90,0,Skyward Harp,Viridescent Venerer,Anemo
ea91197f928c11ee8fb714dda990290e,2.2b,Tartaglia,80,0,The Stringless,,Hydro
ea91197f928c11ee8fb714dda990290e,2.2b,Ganyu,80,0,Sacrificial Bow,Wanderer's Troupe,Cryo
ea91197f928c11ee8fb714dda990290e,2.2b,Kaeya,80,0,The Flute,Emblem of Severed Fate,Cryo
ea91197f928c11ee8fb714dda990290e,2.2b,Xiangling,80,5,"""The Catch""",Emblem of Severed Fate,Pyro
ea91197f928c11ee8fb714dda990290e,2.2b,Beidou,80,1,Prototype Archaic,,Electro
ea91197f928c11ee8fb714dda990290e,2.2b,Xingqiu,80,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
ea91197f928c11ee8fb714dda990290e,2.2b,Ningguang,80,6,Lost Prayer to the Sacred Winds,"Gladiator's Finale, Shimenawa's Reminiscence",Geo
ea91197f928c11ee8fb714dda990290e,2.2b,Traveler,80,6,Harbinger of Dawn,Gilded Dreams,Dendro
ea91197f928c11ee8fb714dda990290e,2.2b,Chongyun,72,2,Sacrificial Greatsword,Gladiator's Finale,Cryo
ea91197f928c11ee8fb714dda990290e,2.2b,Tighnari,71,1,Fading Twilight,,Dendro
ea91197f928c11ee8fb714dda990290e,2.2b,Faruzan,70,1,Slingshot,"Emblem of Severed Fate, The Exile",Anemo
ea91197f928c11ee8fb714dda990290e,2.2b,Diona,70,2,Favonius Warbow,"Emblem of Severed Fate, Maiden Beloved",Cryo
ea91197f928c11ee8fb714dda990290e,2.2b,Shikanoin Heizou,60,6,The Widsith,,Anemo
ea91197f928c11ee8fb714dda990290e,2.2b,Barbara,50,6,Prototype Amber,Maiden Beloved,Hydro
ea91197f928c11ee8fb714dda990290e,2.2b,Amber,50,1,Hunter's Bow,,Pyro
ea91197f928c11ee8fb714dda990290e,2.2b,Noelle,50,3,Waster Greatsword,,Geo
ea91197f928c11ee8fb714dda990290e,2.2b,Rosaria,50,2,Kitain Cross Spear,,Cryo
ea91197f928c11ee8fb714dda990290e,2.2b,Yun Jin,40,6,White Tassel,,Geo
ea91197f928c11ee8fb714dda990290e,2.2b,Lisa,31,0,Thrilling Tales of Dragon Slayers,,Electro
ea91197f928c11ee8fb714dda990290e,2.2b,Sayu,27,3,Favonius Greatsword,,Anemo
ea91197f928c11ee8fb714dda990290e,2.2b,Collei,23,6,Ibis Piercer,,Dendro
ea91197f928c11ee8fb714dda990290e,2.2b,Yanfei,21,2,Oathsworn Eye,,Pyro
ea91197f928c11ee8fb714dda990290e,2.2b,Lynette,21,6,Prototype Rancour,,Anemo
ea91197f928c11ee8fb714dda990290e,2.2b,Razor,20,3,The Bell,,Electro
ea91197f928c11ee8fb714dda990290e,2.2b,Candace,20,0,Prototype Starglitter,,Hydro
ea91197f928c11ee8fb714dda990290e,2.2b,Gorou,20,0,Hunter's Bow,,Geo
ea91197f928c11ee8fb714dda990290e,2.2b,Layla,20,6,Cool Steel,,Cryo
ea91197f928c11ee8fb714dda990290e,2.2b,Qiqi,20,0,Dull Blade,,Cryo
ea91197f928c11ee8fb714dda990290e,2.2b,Dori,20,6,Waster Greatsword,,Electro
ea91197f928c11ee8fb714dda990290e,2.2b,Mika,20,0,Beginner's Protector,,Cryo
ea91197f928c11ee8fb714dda990290e,2.2b,Xinyan,20,2,Waster Greatsword,,Pyro
ea91197f928c11ee8fb714dda990290e,2.2b,Kujou Sara,20,0,Hunter's Bow,,Electro
ea91197f928c11ee8fb714dda990290e,2.2b,Freminet,20,0,Waster Greatsword,,Cryo
ea91197f928c11ee8fb714dda990290e,2.2b,Charlotte,20,0,Favonius Codex,,Cryo
ea911980928c11eeb11b14dda990290e,2.2b,Raiden Shogun,90,3,Engulfing Lightning,Emblem of Severed Fate,Electro
ea911980928c11eeb11b14dda990290e,2.2b,Zhongli,90,0,Favonius Lance,Tenacity of the Millelith,Geo
ea911980928c11eeb11b14dda990290e,2.2b,Hu Tao,89,1,Staff of Homa,Shimenawa's Reminiscence,Pyro
ea911980928c11eeb11b14dda990290e,2.2b,Kaedehara Kazuha,90,2,Favonius Sword,Viridescent Venerer,Anemo
ea911980928c11eeb11b14dda990290e,2.2b,Sangonomiya Kokomi,89,0,Everlasting Moonglow,Ocean-Hued Clam,Hydro
ea911980928c11eeb11b14dda990290e,2.2b,Keqing,90,6,Summit Shaper,Thundering Fury,Electro
ea911980928c11eeb11b14dda990290e,2.2b,Yelan,89,1,Elegy for the End,Emblem of Severed Fate,Hydro
ea911980928c11eeb11b14dda990290e,2.2b,Yae Miko,89,0,The Widsith,"Emblem of Severed Fate, Thundering Fury",Electro
ea911980928c11eeb11b14dda990290e,2.2b,Ganyu,89,0,Amos' Bow,Wanderer's Troupe,Cryo
ea911980928c11eeb11b14dda990290e,2.2b,Albedo,89,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
ea911980928c11eeb11b14dda990290e,2.2b,Nahida,89,0,A Thousand Floating Dreams,Deepwood Memories,Dendro
